4    325.000   3152.537    340.000   3150.342    330.000   3151.597    335.000   3151.104  50804.00000
4    330.000   3151.597    345.000   3147.336    335.000   3151.104    340.000   3150.342  78188.00000
4    335.000   3151.104    350.000   3144.556    340.000   3150.342    345.000   3147.336  46171.00000
4    340.000   3150.342    355.000   3143.625    345.000   3147.336    350.000   3144.556  56572.00000
4    345.000   3147.336    360.000   3143.336    350.000   3144.556    355.000   3143.625  30452.00000
4    350.000   3144.556    365.000   3141.693    355.000   3143.625    360.000   3143.336  60011.00000
4    355.000   3143.625    370.000   3140.477    360.000   3143.336    365.000   3141.693  33022.00000
4    360.000   3143.336    375.000   3139.216    365.000   3141.693    370.000   3140.477  32424.00000
4    365.000   3141.693    380.000   3141.359    370.000   3140.477    375.000   3139.216  43016.00000
4    370.000   3140.477    385.000   3142.444    375.000   3139.216    380.000   3141.359  34944.00000
4    375.000   3139.216    390.000   3142.881    380.000   3141.359    385.000   3142.444  37940.00000
4    385.000   3142.444    400.000   3140.285    390.000   3142.881    395.000   3141.314  39526.00000
4    390.000   3142.881    405.000   3141.239    395.000   3141.314    400.000   3140.285  36412.00000
4    395.000   3141.314    410.000   3141.273    400.000   3140.285    405.000   3141.239  44823.00000
4    400.000   3140.285    415.000   3139.506    405.000   3141.239    410.000   3141.273  43879.00000
4    405.000   3141.239    420.000   3137.565    410.000   3141.273    415.000   3139.506  39403.00000
4    410.000   3141.273    425.000   3136.998    415.000   3139.506    420.000   3137.565  42284.00000
4    415.000   3139.506    430.000   3135.815    420.000   3137.565    425.000   3136.998  42881.00000
4    420.000   3137.565    435.000   3134.556    425.000   3136.998    430.000   3135.815  38244.00000
4    425.000   3136.998    440.000   3133.721    430.000   3135.815    435.000   3134.556  34380.00000
4    430.000   3135.815    445.000   3133.236    435.000   3134.556    440.000   3133.721  44805.00000
4    435.000   3134.556    450.000   3132.501    440.000   3133.721    445.000   3133.236  31342.00000
4    440.000   3133.721    455.000   3131.632    445.000   3133.236    450.000   3132.501  41939.00000
4    445.000   3133.236    460.000   3132.190    450.000   3132.501    455.000   3131.632  34722.00000
4    475.000   3129.859    490.000   3126.461    480.000   3127.896    485.000   3127.799  33717.00000
4    480.000   3127.896    495.000   3125.846    485.000   3127.799    490.000   3126.461  49094.00000
