48 	 # Number of sensors 
# x z 
0.00 -6.24 
5.00 -6.38 
9.90 -5.54 
14.90 -6.04 
19.90 -5.79 
24.80 -4.75 
29.80 -4.38 
34.80 -4.05 
39.70 -4.45 
44.70 -4.64 
49.60 -3.61 
54.60 -3.65 
59.40 -2.28 
64.40 -1.94 
69.10 -3.67 
74.10 -3.05 
79.00 -2.43 
84.00 -3.00 
89.00 -2.61 
93.90 -1.94 
98.90 -2.19 
103.90 -2.44 
108.90 -2.64 
115.20 -1.23 
118.60 -0.91 
123.60 -0.44 
128.60 -0.11 
133.60 -0.26 
138.40 -1.09 
143.40 -1.29 
148.40 -1.43 
153.40 -1.82 
158.40 -1.83 
163.30 -2.56 
168.00 -0.89 
173.00 -1.31 
177.90 -2.27 
182.90 -2.09 
187.90 -2.15 
192.90 -1.92 
197.90 -1.70 
202.90 -2.28 
207.90 -2.02 
212.80 -2.76 
217.80 -2.27 
222.70 -1.75 
227.70 -2.17 
232.70 -1.66 
944 	 # Number of measurements 
# a b m n rhoa err
21 20 34 35 1077.32 0.040 
21 20 35 36 1081.55 0.040 
21 20 36 37 955.92 0.040 
21 20 37 38 1039.52 0.040 
21 20 38 39 927.36 0.040 
21 20 39 40 912.18 0.040 
21 20 40 41 761.93 0.040 
21 20 41 42 822.19 0.040 
21 20 42 43 895.03 0.040 
21 20 43 44 895.07 0.040 
21 20 44 45 814.02 0.040 
21 20 45 46 1132.92 0.040 
21 20 46 47 1393.97 0.040 
21 20 47 48 1144.90 0.040 
22 21 23 24 64.02 0.040 
22 21 24 25 115.61 0.040 
22 21 25 26 176.76 0.040 
22 21 26 27 408.97 0.040 
22 21 27 28 469.01 0.040 
22 21 28 29 452.08 0.040 
22 21 29 30 513.71 0.040 
22 21 30 31 394.41 0.040 
22 21 31 32 465.69 0.040 
22 21 32 33 393.58 0.040 
22 21 33 34 397.11 0.040 
22 21 34 35 524.44 0.040 
22 21 35 36 530.36 0.040 
22 21 36 37 469.98 0.040 
22 21 37 38 511.93 0.040 
22 21 38 39 459.28 0.040 
22 21 39 40 451.61 0.040 
22 21 40 41 377.09 0.040 
22 21 41 42 405.42 0.040 
22 21 42 43 446.76 0.040 
22 21 43 44 451.66 0.040 
22 21 44 45 411.27 0.040 
22 21 45 46 564.05 0.040 
22 21 46 47 695.91 0.040 
22 21 47 48 561.55 0.040 
23 22 24 25 65.32 0.040 
23 22 25 26 124.90 0.040 
23 22 26 27 327.27 0.040 
23 22 27 28 406.55 0.040 
23 22 28 29 406.77 0.040 
23 22 29 30 479.37 0.040 
23 22 30 31 364.55 0.040 
23 22 31 32 424.98 0.040 
23 22 32 33 354.53 0.040 
23 22 33 34 377.13 0.040 
23 22 34 35 497.63 0.040 
23 22 35 36 508.86 0.040 
23 22 36 37 452.46 0.040 
23 22 37 38 484.24 0.040 
23 22 38 39 433.85 0.040 
23 22 39 40 417.96 0.040 
23 22 40 41 322.99 0.040 
23 22 41 42 345.92 0.040 
23 22 42 43 384.57 0.040 
23 22 43 44 386.27 0.040 
23 22 44 45 358.75 0.040 
23 22 45 46 500.21 0.040 
23 22 46 47 620.32 0.040 
23 22 47 48 515.30 0.040 
24 23 25 26 56.34 0.040 
24 23 26 27 188.82 0.040 
24 23 27 28 264.69 0.040 
24 23 28 29 284.72 0.040 
24 23 29 30 356.90 0.040 
24 23 30 31 277.90 0.040 
24 23 31 32 326.02 0.040 
24 23 32 33 276.74 0.040 
24 23 33 34 292.18 0.040 
24 23 34 35 387.98 0.040 
24 23 35 36 398.61 0.040 
24 23 36 37 355.81 0.040 
24 23 37 38 382.32 0.040 
24 23 38 39 345.56 0.040 
24 23 39 40 333.71 0.040 
24 23 40 41 259.83 0.040 
24 23 41 42 279.14 0.040 
24 23 42 43 310.26 0.040 
24 23 43 44 315.93 0.040 
24 23 44 45 291.49 0.040 
24 23 45 46 405.20 0.040 
24 23 46 47 506.64 0.040 
24 23 47 48 416.84 0.040 
25 24 26 27 119.04 0.040 
25 24 27 28 208.53 0.040 
25 24 28 29 250.27 0.040 
25 24 29 30 342.79 0.040 
25 24 30 31 278.31 0.040 
25 24 31 32 330.35 0.040 
25 24 32 33 290.61 0.040 
25 24 33 34 284.88 0.040 
25 24 34 35 384.71 0.040 
25 24 35 36 387.99 0.040 
25 24 36 37 345.71 0.040 
25 24 37 38 378.67 0.040 
25 24 38 39 342.94 0.040 
25 24 39 40 343.52 0.040 
25 24 40 41 287.17 0.040 
25 24 41 42 314.17 0.040 
25 24 42 43 347.01 0.040 
25 24 43 44 354.03 0.040 
25 24 44 45 322.27 0.040 
25 24 45 46 446.09 0.040 
25 24 46 47 555.58 0.040 
25 24 47 48 441.20 0.040 
26 25 27 28 135.37 0.040 
26 25 28 29 202.15 0.040 
26 25 29 30 324.34 0.040 
26 25 30 31 278.29 0.040 
26 25 31 32 334.46 0.040 
26 25 32 33 299.71 0.040 
26 25 33 34 288.68 0.040 
26 25 34 35 396.55 0.040 
26 25 35 36 406.55 0.040 
26 25 36 37 360.03 0.040 
26 25 37 38 396.88 0.040 
26 25 38 39 359.20 0.040 
26 25 39 40 357.78 0.040 
26 25 40 41 303.63 0.040 
26 25 41 42 330.33 0.040 
26 25 42 43 369.11 0.040 
26 25 43 44 375.61 0.040 
26 25 44 45 342.06 0.040 
26 25 45 46 444.69 0.040 
26 25 46 47 556.52 0.040 
26 25 47 48 257.00 0.040 
27 26 28 29 173.96 0.040 
27 26 29 30 396.83 0.040 
27 26 30 31 389.57 0.040 
27 26 31 32 495.88 0.040 
27 26 32 33 467.91 0.040 
27 26 33 34 464.75 0.040 
27 26 34 35 624.82 0.040 
27 26 35 36 658.72 0.040 
27 26 36 37 592.67 0.040 
27 26 37 38 653.03 0.040 
27 26 38 39 592.56 0.040 
27 26 39 40 595.16 0.040 
27 26 40 41 503.89 0.040 
27 26 41 42 555.11 0.040 
27 26 42 43 618.40 0.040 
27 26 43 44 636.32 0.040 
27 26 44 45 586.39 0.040 
27 26 45 46 835.87 0.040 
27 26 46 47 1027.91 0.040 
27 26 47 48 840.72 0.040 
28 27 29 30 196.58 0.040 
28 27 30 31 254.75 0.040 
28 27 31 32 357.54 0.040 
28 27 32 33 362.72 0.040 
28 27 33 34 371.31 0.040 
28 27 34 35 521.72 0.040 
28 27 35 36 538.33 0.040 
28 27 36 37 489.01 0.040 
28 27 37 38 555.56 0.040 
28 27 38 39 508.51 0.040 
28 27 39 40 510.49 0.040 
28 27 40 41 436.40 0.040 
28 27 41 42 484.07 0.040 
28 27 42 43 539.52 0.040 
28 27 43 44 557.64 0.040 
28 27 44 45 517.37 0.040 
28 27 45 46 724.63 0.040 
28 27 46 47 910.74 0.040 
28 27 47 48 855.32 0.040 
29 28 30 31 146.84 0.040 
29 28 31 32 231.30 0.040 
29 28 32 33 257.97 0.040 
29 28 33 34 272.54 0.040 
29 28 34 35 399.24 0.040 
29 28 35 36 422.03 0.040 
29 28 36 37 378.38 0.040 
29 28 37 38 422.17 0.040 
29 28 38 39 396.51 0.040 
29 28 39 40 410.96 0.040 
29 28 40 41 344.40 0.040 
29 28 41 42 379.89 0.040 
29 28 42 43 423.51 0.040 
29 28 43 44 438.04 0.040 
29 28 44 45 408.49 0.040 
29 28 45 46 574.32 0.040 
29 28 46 47 720.62 0.040 
29 28 47 48 620.02 0.040 
30 29 31 32 172.62 0.040 
30 29 32 33 200.65 0.040 
30 29 33 34 224.83 0.040 
30 29 34 35 343.46 0.040 
30 29 35 36 380.00 0.040 
30 29 36 37 353.19 0.040 
30 29 37 38 390.16 0.040 
30 29 38 39 349.51 0.040 
30 29 39 40 348.37 0.040 
30 29 40 41 294.15 0.040 
30 29 41 42 329.01 0.040 
30 29 42 43 372.89 0.040 
30 29 43 44 381.33 0.040 
30 29 44 45 354.67 0.040 
30 29 45 46 502.86 0.040 
30 29 46 47 631.34 0.040 
30 29 47 48 526.53 0.040 
31 30 32 33 162.50 0.040 
31 30 33 34 198.14 0.040 
31 30 34 35 321.61 0.040 
31 30 35 36 366.13 0.040 
31 30 36 37 340.87 0.040 
31 30 37 38 376.61 0.040 
31 30 38 39 345.69 0.040 
31 30 39 40 330.98 0.040 
31 30 40 41 232.62 0.040 
31 30 41 42 247.55 0.040 
31 30 42 43 305.44 0.040 
31 30 43 44 319.55 0.040 
31 30 44 45 294.03 0.040 
31 30 45 46 415.21 0.040 
31 30 46 47 524.28 0.040 
31 30 47 48 437.92 0.040 
32 31 33 34 172.57 0.040 
32 31 34 35 342.46 0.040 
32 31 35 36 429.59 0.040 
32 31 36 37 419.75 0.040 
32 31 37 38 474.09 0.040 
32 31 38 39 441.21 0.040 
32 31 39 40 428.05 0.040 
32 31 40 41 299.90 0.040 
32 31 41 42 317.63 0.040 
32 31 42 43 343.42 0.040 
32 31 43 44 356.22 0.040 
32 31 44 45 340.26 0.040 
32 31 45 46 510.72 0.040 
32 31 46 47 655.25 0.040 
32 31 47 48 540.81 0.040 
33 32 34 35 168.88 0.040 
33 32 35 36 263.24 0.040 
33 32 36 37 283.77 0.040 
33 32 37 38 340.44 0.040 
33 32 38 39 328.14 0.040 
33 32 39 40 323.58 0.040 
33 32 40 41 219.98 0.040 
33 32 41 42 236.78 0.040 
33 32 42 43 263.00 0.040 
33 32 43 44 258.76 0.040 
33 32 44 45 242.60 0.040 
33 32 45 46 345.89 0.040 
33 32 46 47 499.74 0.040 
33 32 47 48 414.71 0.040 
34 33 35 36 187.16 0.040 
34 33 36 37 219.80 0.040 
34 33 37 38 280.92 0.040 
34 33 38 39 275.84 0.040 
34 33 39 40 283.71 0.040 
34 33 40 41 203.43 0.040 
34 33 41 42 219.40 0.040 
34 33 42 43 247.54 0.040 
34 33 43 44 256.00 0.040 
34 33 44 45 250.28 0.040 
34 33 45 46 346.58 0.040 
34 33 46 47 428.86 0.040 
34 33 47 48 357.46 0.040 
35 34 36 37 203.92 0.040 
35 34 37 38 309.15 0.040 
35 34 38 39 322.85 0.040 
35 34 39 40 346.29 0.040 
35 34 40 41 241.97 0.040 
35 34 41 42 257.41 0.040 
35 34 42 43 287.48 0.040 
35 34 43 44 292.23 0.040 
35 34 44 45 282.99 0.040 
35 34 45 46 426.16 0.040 
35 34 46 47 521.47 0.040 
35 34 47 48 421.21 0.040 
36 35 37 38 216.97 0.040 
36 35 38 39 260.66 0.040 
36 35 39 40 306.93 0.040 
36 35 40 41 222.38 0.040 
36 35 41 42 238.74 0.040 
36 35 42 43 263.45 0.040 
36 35 43 44 265.00 0.040 
36 35 44 45 254.99 0.040 
36 35 45 46 379.19 0.040 
36 35 46 47 493.07 0.040 
36 35 47 48 452.32 0.040 
37 36 38 39 160.63 0.040 
37 36 39 40 233.02 0.040 
37 36 40 41 185.25 0.040 
37 36 41 42 203.90 0.040 
37 36 42 43 222.82 0.040 
37 36 43 44 220.52 0.040 
37 36 44 45 210.62 0.040 
37 36 45 46 313.84 0.040 
37 36 46 47 408.98 0.040 
37 36 47 48 355.06 0.040 
38 37 39 40 176.07 0.040 
38 37 40 41 167.34 0.040 
38 37 41 42 198.63 0.040 
38 37 42 43 220.19 0.040 
38 37 43 44 213.39 0.040 
38 37 44 45 202.50 0.040 
38 37 45 46 305.23 0.040 
38 37 46 47 400.52 0.040 
38 37 47 48 352.52 0.040 
39 38 40 41 97.53 0.040 
39 38 41 42 140.90 0.040 
39 38 42 43 167.24 0.040 
39 38 43 44 164.24 0.040 
39 38 44 45 156.70 0.040 
39 38 45 46 240.37 0.040 
39 38 46 47 318.77 0.040 
39 38 47 48 282.57 0.040 
40 39 41 42 84.48 0.040 
40 39 42 43 119.73 0.040 
40 39 43 44 124.16 0.040 
40 39 44 45 121.01 0.040 
40 39 45 46 191.57 0.040 
40 39 46 47 259.29 0.040 
40 39 47 48 234.86 0.040 
41 40 42 43 67.00 0.040 
41 40 43 44 76.78 0.040 
41 40 44 45 75.09 0.040 
41 40 45 46 121.43 0.040 
41 40 46 47 167.59 0.040 
41 40 47 48 159.00 0.040 
42 41 43 44 54.18 0.040 
42 41 44 45 57.00 0.040 
42 41 45 46 98.66 0.040 
42 41 46 47 141.61 0.040 
42 41 47 48 138.87 0.040 
43 42 44 45 47.40 0.040 
43 42 45 46 87.45 0.040 
43 42 46 47 130.72 0.040 
43 42 47 48 133.47 0.040 
44 43 45 46 63.59 0.040 
44 43 46 47 103.03 0.040 
44 43 47 48 114.74 0.040 
45 44 46 47 73.15 0.040 
45 44 47 48 94.72 0.040 
46 45 47 48 97.69 0.040 
