0	-5.451
2	-5.775
4	-5.038
6	-4.953
8	-4.701
10	-4.549
12	-4.455
14	-4.514
16	-4.185
18	-4.249
20	-4.464
22	-4.706
24	-4.973
26	-5.242
28	-5.377
30	-5.897
32	-5.526
34	-1.014
36	-0.508
38	-4.269
40	-5.072
42	-2.888
44	-1.937
46	-1.247
48	-0.786
50	-0.828
52	-0.744
54	-0.705
56	-0.635
58	-0.626
60	-0.587
62	-0.573
64	-0.634
66	-0.858
68	-1.052
70	-0.821
72	-0.684
74	-0.389
76	-0.316
78	-0.669
80	-0.731
82	-0.739
84	-0.814
86	-0.741
88	-0.431
90	-0.533
92	0
94	-0.022
