48 	 # Number of sensors 
# x z 
0.00 3813.10 
5.00 3812.72 
10.00 3812.47 
15.00 3812.20 
20.00 3811.91 
25.00 3811.59 
30.00 3811.13 
35.00 3810.89 
40.00 3810.84 
45.00 3810.88 
50.00 3810.40 
55.00 3809.70 
60.00 3809.36 
65.00 3809.02 
70.00 3808.64 
75.00 3808.48 
80.00 3808.46 
85.00 3808.01 
90.00 3807.54 
95.00 3807.28 
100.00 3807.11 
105.00 3806.82 
110.00 3806.61 
115.00 3806.35 
120.00 3805.91 
125.00 3805.59 
130.00 3805.23 
135.00 3805.08 
140.00 3804.77 
145.00 3804.44 
150.00 3804.08 
155.00 3803.45 
160.00 3803.19 
165.00 3802.77 
170.00 3802.27 
175.00 3801.74 
180.00 3801.41 
185.00 3800.94 
190.00 3800.49 
195.00 3800.15 
200.00 3799.66 
205.00 3799.18 
210.00 3798.83 
215.00 3798.41 
220.00 3797.97 
225.00 3797.64 
230.00 3797.30 
235.00 3796.91 
326 	 # Number of measurements 
# a b m n rhoa err
1 4 2 3 130.69 0.040 
2 5 3 4 155.92 0.040 
3 6 4 5 175.18 0.040 
4 7 5 6 219.62 0.040 
9 12 10 11 463.90 0.040 
10 13 11 12 651.02 0.040 
11 14 12 13 468.98 0.040 
13 16 14 15 281.90 0.040 
14 17 15 16 120.62 0.040 
15 18 16 17 130.43 0.040 
16 19 17 18 187.75 0.040 
18 21 19 20 186.39 0.040 
19 22 20 21 187.04 0.040 
20 23 21 22 182.27 0.040 
21 24 22 23 182.90 0.040 
23 26 24 25 221.54 0.040 
24 27 25 26 169.30 0.040 
25 28 26 27 229.21 0.040 
26 29 27 28 252.29 0.040 
27 30 28 29 331.13 0.040 
28 31 29 30 320.83 0.040 
29 32 30 31 379.69 0.040 
30 33 31 32 298.50 0.040 
31 34 32 33 296.69 0.040 
32 35 33 34 206.51 0.040 
33 36 34 35 231.20 0.040 
34 37 35 36 197.49 0.040 
35 38 36 37 225.97 0.040 
36 39 37 38 162.25 0.040 
37 40 38 39 164.55 0.040 
38 41 39 40 154.48 0.040 
39 42 40 41 153.09 0.040 
40 43 41 42 154.52 0.040 
41 44 42 43 149.45 0.040 
42 45 43 44 139.92 0.040 
43 46 44 45 119.56 0.040 
44 47 45 46 115.96 0.040 
45 48 46 47 106.93 0.040 
1 7 3 5 107.11 0.040 
3 9 5 7 115.87 0.040 
5 11 7 9 234.17 0.040 
9 15 11 13 224.21 0.040 
10 16 12 14 331.21 0.040 
11 17 13 15 383.78 0.040 
12 18 14 16 221.52 0.040 
13 19 15 17 102.34 0.040 
14 20 16 18 139.46 0.040 
15 21 17 19 163.18 0.040 
16 22 18 20 152.05 0.040 
17 23 19 21 151.24 0.040 
18 24 20 22 188.74 0.040 
19 25 21 23 155.48 0.040 
20 26 22 24 148.46 0.040 
21 27 23 25 181.08 0.040 
22 28 24 26 208.64 0.040 
23 29 25 27 191.83 0.040 
24 30 26 28 241.27 0.040 
25 31 27 29 260.03 0.040 
26 32 28 30 247.34 0.040 
27 33 29 31 255.82 0.040 
28 34 30 32 312.12 0.040 
29 35 31 33 291.93 0.040 
30 36 32 34 252.65 0.040 
31 37 33 35 222.41 0.040 
32 38 34 36 216.53 0.040 
33 39 35 37 226.67 0.040 
34 40 36 38 209.55 0.040 
35 41 37 39 181.29 0.040 
36 42 38 40 176.92 0.040 
37 43 39 41 178.54 0.040 
38 44 40 42 171.44 0.040 
39 45 41 43 171.17 0.040 
40 46 42 44 182.87 0.040 
41 47 43 45 168.97 0.040 
42 48 44 46 158.28 0.040 
3 12 6 9 132.01 0.040 
4 13 7 10 197.17 0.040 
6 15 9 12 91.60 0.040 
9 18 12 15 160.10 0.040 
10 19 13 16 219.98 0.040 
11 20 14 17 162.82 0.040 
12 21 15 18 109.51 0.040 
13 22 16 19 122.96 0.040 
14 23 17 20 139.87 0.040 
15 24 18 21 135.62 0.040 
16 25 19 22 113.70 0.040 
18 27 21 24 123.39 0.040 
19 28 22 25 150.76 0.040 
20 29 23 26 160.94 0.040 
21 30 24 27 185.13 0.040 
22 31 25 28 173.33 0.040 
23 32 26 29 162.61 0.040 
24 33 27 30 158.15 0.040 
25 34 28 31 200.08 0.040 
26 35 29 32 190.89 0.040 
27 36 30 33 210.83 0.040 
28 37 31 34 195.45 0.040 
29 38 32 35 185.13 0.040 
30 39 33 36 178.89 0.040 
31 40 34 37 215.46 0.040 
32 41 35 38 199.54 0.040 
33 42 36 39 183.28 0.040 
34 43 37 40 153.87 0.040 
35 44 38 41 148.76 0.040 
36 45 39 42 154.98 0.040 
