4  0.00  0.00 135.00  0.00 45.00  0.00 90.00  0.00 1119.38 
4  0.00  0.00 126.00  0.00 42.00  0.00 84.00  0.00 1095.93 
4  0.00  0.00 117.00  0.00 39.00  0.00 78.00  0.00 1209.81 
4  0.00  0.00 108.00  0.00 36.00  0.00 72.00  0.00 1415.04 
4  0.00  0.00 99.00  0.00 33.00  0.00 66.00  0.00 1823.44 
4  0.00  0.00 90.00  0.00 30.00  0.00 60.00  0.00 1492.58 
4  0.00  0.00 81.00  0.00 27.00  0.00 54.00  0.00 1245.99 
4  0.00  0.00 72.00  0.00 24.00  0.00 48.00  0.00 1377.53 
4  0.00  0.00 63.00  0.00 21.00  0.00 42.00  0.00 2096.33 
4  0.00  0.00 54.00  0.00 18.00  0.00 36.00  0.00 2743.19 
4  0.00  0.00 45.00  0.00 15.00  0.00 30.00  0.00 3372.30 
4  0.00  0.00 36.00  0.00 12.00  0.00 24.00  0.00 3281.12 
4  0.00  0.00 27.00  0.00 9.00  0.00 18.00  0.00 3940.83 
4  0.00  0.00 18.00  0.00 6.00  0.00 12.00  0.00 2746.02 
4  0.00  0.00 9.00  0.00 3.00  0.00 6.00  0.00 99.62 
4  3.00  0.00 138.00  0.00 48.00  0.00 93.00  0.00 479.62 
4  3.00  0.00 129.00  0.00 45.00  0.00 87.00  0.00 1055.58 
4  3.00  0.00 120.00  0.00 42.00  0.00 81.00  0.00 1108.96 
4  3.00  0.00 111.00  0.00 39.00  0.00 75.00  0.00 1686.07 
4  3.00  0.00 102.00  0.00 36.00  0.00 69.00  0.00 1773.09 
4  3.00  0.00 93.00  0.00 33.00  0.00 63.00  0.00 1673.54 
4  3.00  0.00 84.00  0.00 30.00  0.00 57.00  0.00 1390.05 
4  3.00  0.00 75.00  0.00 27.00  0.00 51.00  0.00 1418.95 
4  3.00  0.00 66.00  0.00 24.00  0.00 45.00  0.00 10731.68 
4  3.00  0.00 48.00  0.00 18.00  0.00 33.00  0.00 3134.50 
4  3.00  0.00 39.00  0.00 15.00  0.00 27.00  0.00 2396.47 
4  3.00  0.00 30.00  0.00 12.00  0.00 21.00  0.00 2575.71 
4  3.00  0.00 12.00  0.00 6.00  0.00 9.00  0.00 3222.77 
4  6.00  0.00 141.00  0.00 51.00  0.00 96.00  0.00 775.32 
4  6.00  0.00 132.00  0.00 48.00  0.00 90.00  0.00 1096.58 
4  6.00  0.00 123.00  0.00 45.00  0.00 84.00  0.00 1271.99 
4  6.00  0.00 114.00  0.00 42.00  0.00 78.00  0.00 1399.62 
4  6.00  0.00 105.00  0.00 39.00  0.00 72.00  0.00 1767.61 
4  6.00  0.00 96.00  0.00 36.00  0.00 66.00  0.00 2053.98 
4  6.00  0.00 87.00  0.00 33.00  0.00 60.00  0.00 1647.94 
4  6.00  0.00 78.00  0.00 30.00  0.00 54.00  0.00 1284.02 
4  6.00  0.00 69.00  0.00 27.00  0.00 48.00  0.00 1548.94 
4  6.00  0.00 60.00  0.00 24.00  0.00 42.00  0.00 2351.48 
4  6.00  0.00 51.00  0.00 21.00  0.00 36.00  0.00 4041.67 
4  6.00  0.00 42.00  0.00 18.00  0.00 30.00  0.00 3444.07 
4  6.00  0.00 33.00  0.00 15.00  0.00 24.00  0.00 3246.60 
4  6.00  0.00 24.00  0.00 12.00  0.00 18.00  0.00 6806.57 
4  6.00  0.00 15.00  0.00 9.00  0.00 12.00  0.00 2920.15 
4  9.00  0.00 135.00  0.00 51.00  0.00 93.00  0.00 937.39 
4  9.00  0.00 126.00  0.00 48.00  0.00 87.00  0.00 1291.73 
4  9.00  0.00 117.00  0.00 45.00  0.00 81.00  0.00 1415.42 
4  9.00  0.00 108.00  0.00 42.00  0.00 75.00  0.00 1776.03 
4  9.00  0.00 99.00  0.00 39.00  0.00 69.00  0.00 2348.78 
4  9.00  0.00 90.00  0.00 36.00  0.00 63.00  0.00 1990.63 
