4    145.000      4.400    175.000      5.400    155.000      3.800    165.000      5.800  81492.00000
4    150.000      3.800    180.000      6.970    160.000      4.700    170.000      5.800  96233.00000
4    155.000      3.800    185.000      8.880    165.000      5.800    175.000      5.400  57008.00000
4    160.000      4.700    190.000     12.670    170.000      5.800    180.000      6.970  51097.00000
4    165.000      5.800    195.000     13.000    175.000      5.400    185.000      8.880 120145.00000
4    170.000      5.800    200.000     13.000    180.000      6.970    190.000     12.670 114562.00000
4    175.000      5.400    205.000     13.100    185.000      8.880    195.000     13.000  43082.00000
4    180.000      6.970    210.000     12.410    190.000     12.670    200.000     13.000  26564.00000
4    185.000      8.880    215.000     12.200    195.000     13.000    205.000     13.100  28732.00000
4    190.000     12.670    220.000     12.700    200.000     13.000    210.000     12.410  49370.00000
4    195.000     13.000    225.000     13.980    205.000     13.100    215.000     12.200  31477.00000
4    200.000     13.000    230.000     14.000    210.000     12.410    220.000     12.700  18772.00000
4      0.000      0.000     45.000      0.100     15.000      0.000     30.000     -0.200 144171.00000
4      5.000      0.300     50.000     -0.200     20.000     -0.300     35.000      0.100 141450.00000
4     10.000      0.300     55.000     -0.300     25.000     -0.200     40.000      0.100 142422.00000
4     15.000      0.000     60.000     -0.100     30.000     -0.200     45.000      0.100 152380.00000
4     20.000     -0.300     65.000     -0.300     35.000      0.100     50.000     -0.200 143110.00000
4     25.000     -0.200     70.000     -0.400     40.000      0.100     55.000     -0.300 149243.00000
4     30.000     -0.200     75.000      0.400     45.000      0.100     60.000     -0.100 141691.00000
4     35.000      0.100     80.000      0.700     50.000     -0.200     65.000     -0.300 102012.00000
4     40.000      0.100     85.000      0.600     55.000     -0.300     70.000     -0.400 125108.00000
4     45.000      0.100     90.000      0.800     60.000     -0.100     75.000      0.400 125354.00000
4     55.000     -0.300    100.000      1.590     70.000     -0.400     85.000      0.600 105563.00000
4     60.000     -0.100    105.000      1.700     75.000      0.400     90.000      0.800 123451.00000
4     65.000     -0.300    110.000      2.000     80.000      0.700     95.000      1.100  71075.00000
4     70.000     -0.400    115.000      2.400     85.000      0.600    100.000      1.590  91999.00000
4     75.000      0.400    120.000      2.600     90.000      0.800    105.000      1.700 103869.00000
4     85.000      0.600    130.000      3.200    100.000      1.590    115.000      2.400 134829.00000
4     90.000      0.800    135.000      3.600    105.000      1.700    120.000      2.600 107943.00000
4     95.000      1.100    140.000      4.190    110.000      2.000    125.000      2.900 118545.00000
4    100.000      1.590    145.000      4.400    115.000      2.400    130.000      3.200 113717.00000
4    105.000      1.700    150.000      3.800    120.000      2.600    135.000      3.600 108964.00000
4    110.000      2.000    155.000      3.800    125.000      2.900    140.000      4.190 117560.00000
4    115.000      2.400    160.000      4.700    130.000      3.200    145.000      4.400  98513.00000
4    120.000      2.600    165.000      5.800    135.000      3.600    150.000      3.800  98600.00000
4    125.000      2.900    170.000      5.800    140.000      4.190    155.000      3.800 100713.00000
4    130.000      3.200    175.000      5.400    145.000      4.400    160.000      4.700 120108.00000
4    135.000      3.600    180.000      6.970    150.000      3.800    165.000      5.800  96571.00000
4    140.000      4.190    185.000      8.880    155.000      3.800    170.000      5.800  96393.00000
4    145.000      4.400    190.000     12.670    160.000      4.700    175.000      5.400  80618.00000
4    150.000      3.800    195.000     13.000    165.000      5.800    180.000      6.970  81785.00000
4    155.000      3.800    200.000     13.000    170.000      5.800    185.000      8.880 135992.00000
4    160.000      4.700    205.000     13.100    175.000      5.400    190.000     12.670 102966.00000
4    165.000      5.800    210.000     12.410    180.000      6.970    195.000     13.000 116688.00000
4    170.000      5.800    215.000     12.200    185.000      8.880    200.000     13.000  49762.00000
4    180.000      6.970    225.000     13.980    195.000     13.000    210.000     12.410  62948.00000
4    185.000      8.880    230.000     14.000    200.000     13.000    215.000     12.200  61743.00000
4      0.000      0.000     60.000     -0.100     20.000     -0.300     40.000      0.100 169910.00000
4      5.000      0.300     65.000     -0.300     25.000     -0.200     45.000      0.100 165301.00000
4     10.000      0.300     70.000     -0.400     30.000     -0.200     50.000     -0.200 168489.00000
4     15.000      0.000     75.000      0.400     35.000      0.100     55.000     -0.300 171377.00000
4     20.000     -0.300     80.000      0.700     40.000      0.100     60.000     -0.100 181658.00000
4     25.000     -0.200     85.000      0.600     45.000      0.100     65.000     -0.300 164571.00000
4     30.000     -0.200     90.000      0.800     50.000     -0.200     70.000     -0.400 123407.00000
4     35.000      0.100     95.000      1.100     55.000     -0.300     75.000      0.400 157029.00000
4     40.000      0.100    100.000      1.590     60.000     -0.100     80.000      0.700  96847.00000
4     45.000      0.100    105.000      1.700     65.000     -0.300     85.000      0.600 130901.00000
4     50.000     -0.200    110.000      2.000     70.000     -0.400     90.000      0.800 177399.00000
4     55.000     -0.300    115.000      2.400     75.000      0.400     95.000      1.100 145394.00000
4     60.000     -0.100    120.000      2.600     80.000      0.700    100.000      1.590  61687.00000
4     65.000     -0.300    125.000      2.900     85.000      0.600    105.000      1.700 111157.00000
4     70.000     -0.400    130.000      3.200     90.000      0.800    110.000      2.000 143838.00000
4     75.000      0.400    135.000      3.600     95.000      1.100    115.000      2.400 144536.00000
4     85.000      0.600    145.000      4.400    105.000      1.700    125.000      2.900 145102.00000
4     90.000      0.800    150.000      3.800    110.000      2.000    130.000      3.200 156213.00000
4     95.000      1.100    155.000      3.800    115.000      2.400    135.000      3.600 152755.00000
4    100.000      1.590    160.000      4.700    120.000      2.600    140.000      4.190 135643.00000
4    105.000      1.700    165.000      5.800    125.000      2.900    145.000      4.400 144624.00000
4    110.000      2.000    170.000      5.800    130.000      3.200    150.000      3.800 113042.00000
4    115.000      2.400    175.000      5.400    135.000      3.600    155.000      3.800 138609.00000
4    120.000      2.600    180.000      6.970    140.000      4.190    160.000      4.700 142967.00000
4    125.000      2.900    185.000      8.880    145.000      4.400    165.000      5.800 110676.00000
4    130.000      3.200    190.000     12.670    150.000      3.800    170.000      5.800 109888.00000
4    135.000      3.600    195.000     13.000    155.000      3.800    175.000      5.400 105740.00000
4    140.000      4.190    200.000     13.000    160.000      4.700    180.000      6.970 108674.00000
4    145.000      4.400    205.000     13.100    165.000      5.800    185.000      8.880 164640.00000
4    150.000      3.800    210.000     12.410    170.000      5.800    190.000     12.670 146574.00000
4    155.000      3.800    215.000     12.200    175.000      5.400    195.000     13.000 133730.00000
4    160.000      4.700    220.000     12.700    180.000      6.970    200.000     13.000 128145.00000
4    170.000      5.800    230.000     14.000    190.000     12.670    210.000     12.410  71880.00000
4    175.000      5.400    235.000     14.000    195.000     13.000    215.000     12.200  61989.00000
4      0.000      0.000     75.000      0.400     25.000     -0.200     50.000     -0.200 189950.00000
4      5.000      0.300     80.000      0.700     30.000     -0.200     55.000     -0.300 191327.00000
4     10.000      0.300     85.000      0.600     35.000      0.100     60.000     -0.100 189368.00000
4     15.000      0.000     90.000      0.800     40.000      0.100     65.000     -0.300 187422.00000
4     20.000     -0.300     95.000      1.100     45.000      0.100     70.000     -0.400 173372.00000
4     25.000     -0.200    100.000      1.590     50.000     -0.200     75.000      0.400 159104.00000
4     30.000     -0.200    105.000      1.700     55.000     -0.300     80.000      0.700 138110.00000
4     35.000      0.100    110.000      2.000     60.000     -0.100     85.000      0.600 146294.00000
4     40.000      0.100    115.000      2.400     65.000     -0.300     90.000      0.800 162944.00000
4     45.000      0.100    120.000      2.600     70.000     -0.400     95.000      1.100 151514.00000
4     50.000     -0.200    125.000      2.900     75.000      0.400    100.000      1.590 178521.00000
