4      0.000   3864.187     15.000   3865.697      5.000   3864.427     10.000   3865.009    721.46997
4      5.000   3864.427     20.000   3866.352     10.000   3865.009     15.000   3865.697    700.23999
4     10.000   3865.009     25.000   3866.702     15.000   3865.697     20.000   3866.352    657.58002
4     15.000   3865.697     30.000   3867.028     20.000   3866.352     25.000   3866.702    808.20001
4     20.000   3866.352     35.000   3866.856     25.000   3866.702     30.000   3867.028    682.20001
4     25.000   3866.702     40.000   3866.664     30.000   3867.028     35.000   3866.856    774.54999
4     30.000   3867.028     45.000   3866.407     35.000   3866.856     40.000   3866.664    706.15997
4     35.000   3866.856     50.000   3866.227     40.000   3866.664     45.000   3866.407    798.50000
4     40.000   3866.664     55.000   3865.738     45.000   3866.407     50.000   3866.227    749.64001
4     45.000   3866.407     60.000   3865.002     50.000   3866.227     55.000   3865.738    799.92999
4     50.000   3866.227     65.000   3864.027     55.000   3865.738     60.000   3865.002    776.75000
4     55.000   3865.738     70.000   3862.984     60.000   3865.002     65.000   3864.027    721.12000
4     60.000   3865.002     75.000   3862.162     65.000   3864.027     70.000   3862.984    748.87000
4     65.000   3864.027     80.000   3861.682     70.000   3862.984     75.000   3862.162    817.75000
4     70.000   3862.984     85.000   3861.404     75.000   3862.162     80.000   3861.682    736.60999
4     75.000   3862.162     90.000   3861.708     80.000   3861.682     85.000   3861.404    809.31000
4     80.000   3861.682     95.000   3862.356     85.000   3861.404     90.000   3861.708    789.27002
4     85.000   3861.404    100.000   3863.218     90.000   3861.708     95.000   3862.356    915.34998
4     90.000   3861.708    105.000   3864.118     95.000   3862.356    100.000   3863.218    883.21002
4     95.000   3862.356    110.000   3865.056    100.000   3863.218    105.000   3864.118    962.56000
4    100.000   3863.218    115.000   3865.869    105.000   3864.118    110.000   3865.056    795.09003
4    105.000   3864.118    120.000   3866.811    110.000   3865.056    115.000   3865.869    600.44000
4    110.000   3865.056    125.000   3867.631    115.000   3865.869    120.000   3866.811    933.65997
4    115.000   3865.869    130.000   3868.349    120.000   3866.811    125.000   3867.631    754.84998
4    120.000   3866.811    135.000   3868.896    125.000   3867.631    130.000   3868.349    878.25000
4    125.000   3867.631    140.000   3869.105    130.000   3868.349    135.000   3868.896    879.96002
4    130.000   3868.349    145.000   3868.999    135.000   3868.896    140.000   3869.105   1131.30005
4    135.000   3868.896    150.000   3868.755    140.000   3869.105    145.000   3868.999    908.58002
4    140.000   3869.105    155.000   3868.600    145.000   3868.999    150.000   3868.755   1471.40002
4    145.000   3868.999    160.000   3868.293    150.000   3868.755    155.000   3868.600    986.09998
4    150.000   3868.755    165.000   3868.027    155.000   3868.600    160.000   3868.293   1161.00000
4    155.000   3868.600    170.000   3867.729    160.000   3868.293    165.000   3868.027   1043.00000
4    160.000   3868.293    175.000   3867.494    165.000   3868.027    170.000   3867.729    713.62000
4    165.000   3868.027    180.000   3867.333    170.000   3867.729    175.000   3867.494   1011.20001
4    170.000   3867.729    185.000   3867.109    175.000   3867.494    180.000   3867.333    897.62000
4    175.000   3867.494    190.000   3867.191    180.000   3867.333    185.000   3867.109   1120.80005
4    180.000   3867.333    195.000   3866.994    185.000   3867.109    190.000   3867.191    974.77002
4    185.000   3867.109    200.000   3867.103    190.000   3867.191    195.000   3866.994   1077.90002
4    190.000   3867.191    205.000   3867.577    195.000   3866.994    200.000   3867.103    823.08002
4    195.000   3866.994    210.000   3868.398    200.000   3867.103    205.000   3867.577   1016.70001
4    200.000   3867.103    215.000   3870.011    205.000   3867.577    210.000   3868.398   2663.10010
4    205.000   3867.577    220.000   3871.316    210.000   3868.398    215.000   3870.011   5786.70020
4    210.000   3868.398    225.000   3872.332    215.000   3870.011    220.000   3871.316   2647.00000
4    215.000   3870.011    230.000   3873.367    220.000   3871.316    225.000   3872.332  13179.00000
4    220.000   3871.316    235.000   3874.002    225.000   3872.332    230.000   3873.367   5596.50000
4    225.000   3872.332    240.000   3876.178    230.000   3873.367    235.000   3874.002   8157.10010
4    230.000   3873.367    245.000   3879.283    235.000   3874.002    240.000   3876.178   8824.00000
4    235.000   3874.002    250.000   3880.632    240.000   3876.178    245.000   3879.283  10478.00000
4    240.000   3876.178    255.000   3881.791    245.000   3879.283    250.000   3880.632  12773.00000
4    245.000   3879.283    260.000   3882.186    250.000   3880.632    255.000   3881.791   7651.10010
4    250.000   3880.632    265.000   3882.869    255.000   3881.791    260.000   3882.186  12380.00000
4    255.000   3881.791    270.000   3883.099    260.000   3882.186    265.000   3882.869  16401.00000
4    265.000   3882.869    280.000   3885.354    270.000   3883.099    275.000   3884.132  13561.00000
4    280.000   3885.354    295.000   3888.504    285.000   3885.942    290.000   3886.083  60297.00000
4    290.000   3886.083    305.000   3889.731    295.000   3888.504    300.000   3889.797  22320.00000
4    300.000   3889.797    315.000   3890.458    305.000   3889.731    310.000   3890.165  20114.00000
4    315.000   3890.458    330.000   3890.748    320.000   3890.453    325.000   3890.535  17724.00000
4    320.000   3890.453    335.000   3891.216    325.000   3890.535    330.000   3890.748  43094.00000
4    325.000   3890.535    340.000   3892.198    330.000   3890.748    335.000   3891.216  69887.00000
4    335.000   3891.216    350.000   3894.163    340.000   3892.198    345.000   3893.148  78917.00000
4      0.000   3864.187     30.000   3867.028     10.000   3865.009     20.000   3866.352    769.32001
4      5.000   3864.427     35.000   3866.856     15.000   3865.697     25.000   3866.702    706.79999
4     10.000   3865.009     40.000   3866.664     20.000   3866.352     30.000   3867.028    801.15002
4     15.000   3865.697     45.000   3866.407     25.000   3866.702     35.000   3866.856    861.10999
4     20.000   3866.352     50.000   3866.227     30.000   3867.028     40.000   3866.664    928.42999
4     25.000   3866.702     55.000   3865.738     35.000   3866.856     45.000   3866.407    966.65997
4     30.000   3867.028     60.000   3865.002     40.000   3866.664     50.000   3866.227    881.71002
4     35.000   3866.856     65.000   3864.027     45.000   3866.407     55.000   3865.738    876.58002
4     40.000   3866.664     70.000   3862.984     50.000   3866.227     60.000   3865.002    878.26001
4     45.000   3866.407     75.000   3862.162     55.000   3865.738     65.000   3864.027    826.04999
