4  0.00  0.00 225.00  0.00 75.00  0.00 150.00  0.00 5654.87 
4  0.00  0.00 210.00  0.00 70.00  0.00 140.00  0.00 5656.07 
4  0.00  0.00 195.00  0.00 65.00  0.00 130.00  0.00 6093.15 
4  0.00  0.00 180.00  0.00 60.00  0.00 120.00  0.00 7035.12 
4  0.00  0.00 165.00  0.00 55.00  0.00 110.00  0.00 8273.36 
4  0.00  0.00 150.00  0.00 50.00  0.00 100.00  0.00 8127.24 
4  0.00  0.00 135.00  0.00 45.00  0.00 90.00  0.00 8275.68 
4  0.00  0.00 120.00  0.00 40.00  0.00 80.00  0.00 7640.35 
4  0.00  0.00 105.00  0.00 35.00  0.00 70.00  0.00 7442.36 
4  0.00  0.00 90.00  0.00 30.00  0.00 60.00  0.00 7577.52 
4  0.00  0.00 75.00  0.00 25.00  0.00 50.00  0.00 7392.69 
4  0.00  0.00 60.00  0.00 20.00  0.00 40.00  0.00 7897.59 
4  0.00  0.00 45.00  0.00 15.00  0.00 30.00  0.00 9404.34 
4  0.00  0.00 30.00  0.00 10.00  0.00 20.00  0.00 4597.20 
4  0.00  0.00 15.00  0.00 5.00  0.00 10.00  0.00 4744.52 
4  5.00  0.00 230.00  0.00 80.00  0.00 155.00  0.00 5315.86 
4  5.00  0.00 215.00  0.00 75.00  0.00 145.00  0.00 5572.83 
4  5.00  0.00 200.00  0.00 70.00  0.00 135.00  0.00 5533.71 
4  5.00  0.00 185.00  0.00 65.00  0.00 125.00  0.00 6514.93 
4  5.00  0.00 170.00  0.00 60.00  0.00 115.00  0.00 7896.76 
4  5.00  0.00 155.00  0.00 55.00  0.00 105.00  0.00 8262.39 
4  5.00  0.00 140.00  0.00 50.00  0.00 95.00  0.00 8245.98 
4  5.00  0.00 125.00  0.00 45.00  0.00 85.00  0.00 8245.76 
4  5.00  0.00 110.00  0.00 40.00  0.00 75.00  0.00 7561.87 
4  5.00  0.00 95.00  0.00 35.00  0.00 65.00  0.00 7605.38 
4  5.00  0.00 80.00  0.00 30.00  0.00 55.00  0.00 7505.34 
4  5.00  0.00 65.00  0.00 25.00  0.00 45.00  0.00 7725.59 
4  5.00  0.00 50.00  0.00 20.00  0.00 35.00  0.00 8540.00 
4  5.00  0.00 35.00  0.00 15.00  0.00 25.00  0.00 6624.27 
4  5.00  0.00 20.00  0.00 10.00  0.00 15.00  0.00 2869.75 
4  10.00  0.00 235.00  0.00 85.00  0.00 160.00  0.00 4802.15 
4  10.00  0.00 220.00  0.00 80.00  0.00 150.00  0.00 5365.22 
4  10.00  0.00 205.00  0.00 75.00  0.00 140.00  0.00 5342.73 
4  10.00  0.00 190.00  0.00 70.00  0.00 130.00  0.00 5998.72 
4  10.00  0.00 175.00  0.00 65.00  0.00 120.00  0.00 7634.33 
4  10.00  0.00 160.00  0.00 60.00  0.00 110.00  0.00 7971.39 
4  10.00  0.00 145.00  0.00 55.00  0.00 100.00  0.00 7792.73 
4  10.00  0.00 130.00  0.00 50.00  0.00 90.00  0.00 8258.17 
4  10.00  0.00 115.00  0.00 45.00  0.00 80.00  0.00 7728.97 
4  10.00  0.00 100.00  0.00 40.00  0.00 70.00  0.00 7706.30 
4  10.00  0.00 85.00  0.00 35.00  0.00 60.00  0.00 7442.33 
4  10.00  0.00 70.00  0.00 30.00  0.00 50.00  0.00 6943.56 
4  10.00  0.00 55.00  0.00 25.00  0.00 40.00  0.00 8015.31 
4  10.00  0.00 40.00  0.00 20.00  0.00 30.00  0.00 8116.27 
