profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
abra08_2021-08-24_5m,1,,71.57234772,39.64791063,3774.0,
abra08_2021-08-24_5m,2,,71.5723144,39.64786151,3775.1,
abra08_2021-08-24_5m,3,,71.57228107,39.64781239,3775.9,
abra08_2021-08-24_5m,4,,71.57224775,39.64776328,3775.8,
abra08_2021-08-24_5m,5,,71.57221442,39.64771416,3775.8,
abra08_2021-08-24_5m,6,,71.57218109,39.64766505,3775.3,
abra08_2021-08-24_5m,7,,71.57214777,39.64761593,3776.0,
abra08_2021-08-24_5m,8,,71.57211444,39.64756681,3776.5,
abra08_2021-08-24_5m,9,,71.57208112,39.6475177,3777.6,
abra08_2021-08-24_5m,10,,71.57204779,39.64746858,3777.3,
abra08_2021-08-24_5m,11,,71.57201447,39.64741947,3777.7,
abra08_2021-08-24_5m,12,,71.57198114,39.64737035,3778.6,
abra08_2021-08-24_5m,13,,71.57194782,39.64732123,3779.9,
abra08_2021-08-24_5m,14,,71.57191449,39.64727212,3780.5,
abra08_2021-08-24_5m,15,,71.57188117,39.647223,3781.5,
abra08_2021-08-24_5m,16,,71.57184784,39.64717389,3782.3,
abra08_2021-08-24_5m,17,,71.57181452,39.64712477,3783.1,
abra08_2021-08-24_5m,18,,71.57178119,39.64707565,3784.1,
abra08_2021-08-24_5m,19,,71.57174787,39.64702654,3785.2,
abra08_2021-08-24_5m,20,,71.57171454,39.64697742,3786.2,
abra08_2021-08-24_5m,21,,71.57168121,39.64692831,3786.6,
abra08_2021-08-24_5m,22,,71.57164789,39.64687919,3786.8,
abra08_2021-08-24_5m,23,,71.57161456,39.64683007,3787.5,
abra08_2021-08-24_5m,24,,71.57158124,39.64678096,3788.4,
abra08_2021-08-24_5m,25,,71.57154791,39.64673184,3789.0,
abra08_2021-08-24_5m,26,,71.57151459,39.64668273,3790.0,
abra08_2021-08-24_5m,27,,71.57148126,39.64663361,3791.0,
abra08_2021-08-24_5m,28,,71.57144794,39.64658449,3792.3,
abra08_2021-08-24_5m,29,,71.57141461,39.64653538,3793.5,
abra08_2021-08-24_5m,30,,71.57138129,39.64648626,3794.3,
abra08_2021-08-24_5m,31,,71.57134796,39.64643715,3795.2,
abra08_2021-08-24_5m,32,,71.57131464,39.64638803,3795.7,
abra08_2021-08-24_5m,33,,71.57128131,39.64633891,3796.5,
abra08_2021-08-24_5m,34,,71.57124798,39.6462898,3797.2,
abra08_2021-08-24_5m,35,,71.57121466,39.64624068,3798.4,
abra08_2021-08-24_5m,36,,71.57118133,39.64619157,3798.8,
abra08_2021-08-24_5m,37,,71.57114801,39.64614245,3800.0,
abra08_2021-08-24_5m,38,,71.57111468,39.64609333,3801.4,
abra08_2021-08-24_5m,39,,71.57108136,39.64604422,3803.5,
abra08_2021-08-24_5m,40,,71.57107595,39.64603624,3804.4,
abra08_2021-08-24_5m,41,,71.57230258,39.64783553,3805.0,
abra08_2021-08-24_5m,42,,71.57223005,39.64773819,3806.4,
abra08_2021-08-24_5m,43,,71.57203347,39.64743855,3807.7,
abra08_2021-08-24_5m,44,,71.57105163,39.64600378,3809.0,
abra08_2021-08-24_5m,45,,71.57236079,39.64793024,3809.1,
abra08_2021-08-24_5m,46,,71.57196293,39.64733609,3809.6,
abra08_2021-08-24_5m,47,,71.5713644,39.64646029,3809.7,
abra08_2021-08-24_5m,48,,71.57139494,39.64651281,3809.2,
