profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
abra05_2021-08-23_W5m,1,1,71.58106337,39.64949657,3852.129,2022-07-24 14:42:28.0 UTC+06:00
abra05_2021-08-23_W5m,2,2,71.58110346,39.6494659,3852.23,2022-07-24 14:42:46.0 UTC+06:00
abra05_2021-08-23_W5m,3,3,71.58114954,39.64944055,3852.384,2022-07-24 14:43:05.0 UTC+06:00
abra05_2021-08-23_W5m,4,4,71.5811953,39.64941227,3852.52,2022-07-24 14:43:26.0 UTC+06:00
abra05_2021-08-23_W5m,5,5,71.58123883,39.64938447,3852.73,2022-07-24 14:43:45.0 UTC+06:00
abra05_2021-08-23_W5m,6,6,71.58128221,39.64935272,3853.095,2022-07-24 14:44:08.0 UTC+06:00
abra05_2021-08-23_W5m,7,7,71.58132554,39.64932334,3853.375,2022-07-24 14:44:29.0 UTC+06:00
abra05_2021-08-23_W5m,8,8,71.58137108,39.64929772,3853.596,2022-07-24 14:44:49.0 UTC+06:00
abra05_2021-08-23_W5m,9,9,71.58141675,39.64926846,3854.002,2022-07-24 14:45:10.0 UTC+06:00
abra05_2021-08-23_W5m,10,10,71.58145999,39.64923955,3854.641,2022-07-24 14:45:36.0 UTC+06:00
abra05_2021-08-23_W5m,11,11,71.58150027,39.64921337,3854.976,2022-07-24 14:45:58.0 UTC+06:00
abra05_2021-08-23_W5m,12,12,71.58154876,39.64918086,3855.946,2022-07-24 14:46:23.0 UTC+06:00
abra05_2021-08-23_W5m,13,13,71.58159048,39.64915262,3857.601,2022-07-24 14:46:43.0 UTC+06:00
abra05_2021-08-23_W5m,14,14,71.58163172,39.64912582,3858.889,2022-07-24 14:47:02.0 UTC+06:00
abra05_2021-08-23_W5m,15,15,71.58167763,39.64909911,3859.773,2022-07-24 14:47:23.0 UTC+06:00
abra05_2021-08-23_W5m,16,16,71.58172346,39.64907215,3860.697,2022-07-24 14:47:45.0 UTC+06:00
abra05_2021-08-23_W5m,17,17,71.58176873,39.64904556,3861.793,2022-07-24 14:48:06.0 UTC+06:00
abra05_2021-08-23_W5m,18,18,71.58181052,39.64901786,3863.068,2022-07-24 14:48:27.0 UTC+06:00
abra05_2021-08-23_W5m,19,19,71.58185346,39.64898924,3864.427,2022-07-24 14:48:48.0 UTC+06:00
abra05_2021-08-23_W5m,20,20,71.58189547,39.64896067,3865.698,2022-07-24 14:49:07.0 UTC+06:00
abra05_2021-08-23_W5m,21,21,71.58193913,39.6489326,3866.887,2022-07-24 14:49:26.0 UTC+06:00
abra05_2021-08-23_W5m,22,22,71.5819818,39.6489041,3868.155,2022-07-24 14:49:46.0 UTC+06:00
abra05_2021-08-23_W5m,23,23,71.58202511,39.6488767,3869.385,2022-07-24 14:50:06.0 UTC+06:00
abra05_2021-08-23_W5m,24,24,71.58206747,39.6488481,3870.68,2022-07-24 14:50:27.0 UTC+06:00
abra05_2021-08-23_W5m,25,,71.58212252,39.64881634,3872.251,2022-07-24 14:50:49.0 UTC+06:00
abra05_2021-08-23_W5m,26,,71.58216358,39.64878557,3873.429,2022-07-24 14:51:47.0 UTC+06:00
abra05_2021-08-23_W5m,27,,71.58220472,39.64875683,3874.581,2022-07-24 14:52:09.0 UTC+06:00
abra05_2021-08-23_W5m,28,,71.58224614,39.64872884,3875.915,2022-07-24 14:52:45.0 UTC+06:00
abra05_2021-08-23_W5m,29,,71.58228422,39.6486977,3877.61,2022-07-24 14:53:04.0 UTC+06:00
abra05_2021-08-23_W5m,30,,71.58232481,39.64866853,3879.299,2022-07-24 14:53:25.0 UTC+06:00
abra05_2021-08-23_W5m,31,,71.58236403,39.64863842,3880.842,2022-07-24 14:53:44.0 UTC+06:00
abra05_2021-08-23_W5m,32,,71.58240524,39.64861056,3882.229,2022-07-24 14:54:02.0 UTC+06:00
abra05_2021-08-23_W5m,33,,71.58244393,39.64858112,3884.542,2022-07-24 14:54:27.0 UTC+06:00
abra05_2021-08-23_W5m,34,,71.58247881,39.6485506,3886.133,2022-07-24 14:54:47.0 UTC+06:00
abra05_2021-08-23_W5m,35,,71.58251758,39.64851972,3887.61,2022-07-24 14:55:08.0 UTC+06:00
abra05_2021-08-23_W5m,36,,71.58255672,39.64849077,3889.338,2022-07-24 14:55:29.0 UTC+06:00
abra05_2021-08-23_W5m,37,,71.58259548,39.64846141,3891.002,2022-07-24 14:55:50.0 UTC+06:00
abra05_2021-08-23_W5m,38,,71.58263215,39.64843296,3892.849,2022-07-24 14:56:13.0 UTC+06:00
abra05_2021-08-23_W5m,39,,71.58267296,39.64840369,3894.936,2022-07-24 14:56:36.0 UTC+06:00
abra05_2021-08-23_W5m,40,,71.58271189,39.64837748,3896.795,2022-07-24 14:56:56.0 UTC+06:00
abra05_2021-08-23_W5m,41,,71.58275099,39.64834663,3898.398,2022-07-24 14:57:15.0 UTC+06:00
abra05_2021-08-23_W5m,42,,71.58279122,39.64831685,3899.577,2022-07-24 14:57:41.0 UTC+06:00
abra05_2021-08-23_W5m,43,,71.5828304,39.64828711,3901.237,2022-07-24 14:58:02.0 UTC+06:00
abra05_2021-08-23_W5m,44,,71.58286321,39.64825735,3903.722,2022-07-24 14:58:31.0 UTC+06:00
abra05_2021-08-23_W5m,45,,71.58289817,39.64822656,3905.909,2022-07-24 14:58:55.0 UTC+06:00
abra05_2021-08-23_W5m,46,,71.58293349,39.64819851,3908.122,2022-07-24 14:59:42.0 UTC+06:00
abra05_2021-08-23_W5m,47,,71.58296959,39.64816894,3910.403,2022-07-24 15:00:09.0 UTC+06:00
abra05_2021-08-23_W5m,48,,71.58300746,39.64814461,3912.692,2022-07-24 15:00:45.0 UTC+06:00
