profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
ZUL02_2023-08-10_W5m,1,,73.01247906,38.88108756,4581.661,2023-08-11 07:17:28.2 UTC+02:00
ZUL02_2023-08-10_W5m,2,,73.01245258,38.88104794,4582.214,2023-08-11 07:18:15.0 UTC+02:00
ZUL02_2023-08-10_W5m,3,,73.01242815,38.88100699,4582.838,2023-08-11 07:18:41.2 UTC+02:00
ZUL02_2023-08-10_W5m,4,,73.01240311,38.88096622,4583.579,2023-08-11 07:19:10.6 UTC+02:00
ZUL02_2023-08-10_W5m,5,,73.01237363,38.8809293,4583.995,2023-08-11 07:19:37.8 UTC+02:00
ZUL02_2023-08-10_W5m,6,,73.0123469,38.88089039,4583.477,2023-08-11 07:20:00.0 UTC+02:00
ZUL02_2023-08-10_W5m,7,,73.01233123,38.88084921,4581.845,2023-08-11 07:20:24.8 UTC+02:00
ZUL02_2023-08-10_W5m,8,,73.01230437,38.88081047,4580.909,2023-08-11 07:20:51.2 UTC+02:00
ZUL02_2023-08-10_W5m,9,,73.01227871,38.88077077,4580.283,2023-08-11 07:21:22.0 UTC+02:00
ZUL02_2023-08-10_W5m,10,,73.01225246,38.88073014,4580.185,2023-08-11 07:21:48.4 UTC+02:00
ZUL02_2023-08-10_W5m,11,,73.01222727,38.88069042,4580.008,2023-08-11 07:22:25.6 UTC+02:00
ZUL02_2023-08-10_W5m,12,,73.01220417,38.880654,4578.216,2023-08-11 07:23:02.4 UTC+02:00
ZUL02_2023-08-10_W5m,13,,73.01217593,38.8806145,4577.452,2023-08-11 07:23:27.4 UTC+02:00
ZUL02_2023-08-10_W5m,14,,73.01215228,38.88057409,4577.474,2023-08-11 07:23:48.8 UTC+02:00
ZUL02_2023-08-10_W5m,15,,73.01211967,38.88053905,4576.536,2023-08-11 07:24:10.2 UTC+02:00
ZUL02_2023-08-10_W5m,16,,73.01209722,38.88049671,4576.771,2023-08-11 07:24:30.0 UTC+02:00
ZUL02_2023-08-10_W5m,17,,73.01207024,38.88045919,4577.447,2023-08-11 07:24:59.6 UTC+02:00
ZUL02_2023-08-10_W5m,18,,73.01203625,38.88041976,4577.018,2023-08-11 07:25:21.0 UTC+02:00
ZUL02_2023-08-10_W5m,19,,73.01200593,38.88038439,4577.233,2023-08-11 07:25:44.8 UTC+02:00
ZUL02_2023-08-10_W5m,20,,73.01197671,38.88035289,4579.307,2023-08-11 07:26:12.6 UTC+02:00
ZUL02_2023-08-10_W5m,21,,73.01194908,38.88031819,4581.937,2023-08-11 07:26:37.4 UTC+02:00
ZUL02_2023-08-10_W5m,22,,73.01191854,38.88028588,4584.27,2023-08-11 07:27:05.0 UTC+02:00
ZUL02_2023-08-10_W5m,23,,73.01188693,38.88024945,4584.895,2023-08-11 07:27:29.8 UTC+02:00
ZUL02_2023-08-10_W5m,24,,73.01185888,38.88020967,4585.148,2023-08-11 07:27:51.0 UTC+02:00
ZUL02_2023-08-10_W5m,25,,73.0118429,38.88015904,4584.221,2023-08-11 07:30:25.6 UTC+02:00
ZUL02_2023-08-10_W5m,26,,73.01183362,38.8801166,4584.671,2023-08-11 07:30:52.8 UTC+02:00
ZUL02_2023-08-10_W5m,27,,73.01182476,38.88007101,4585.074,2023-08-11 07:31:12.2 UTC+02:00
ZUL02_2023-08-10_W5m,28,,73.01180613,38.88002812,4585.216,2023-08-11 07:31:31.8 UTC+02:00
ZUL02_2023-08-10_W5m,29,,73.01179153,38.87998514,4585.035,2023-08-11 07:31:53.2 UTC+02:00
ZUL02_2023-08-10_W5m,30,,73.01177949,38.87994014,4584.975,2023-08-11 07:32:13.2 UTC+02:00
ZUL02_2023-08-10_W5m,31,,73.01176153,38.87990074,4585.304,2023-08-11 07:32:33.6 UTC+02:00
ZUL02_2023-08-10_W5m,32,,73.0117454,38.87985527,4585.695,2023-08-11 07:32:56.2 UTC+02:00
ZUL02_2023-08-10_W5m,33,,73.01173017,38.87981347,4585.14,2023-08-11 07:33:22.6 UTC+02:00
ZUL02_2023-08-10_W5m,34,,73.01172108,38.87977127,4585.675,2023-08-11 07:33:43.6 UTC+02:00
ZUL02_2023-08-10_W5m,35,,73.01170715,38.87972784,4586.492,2023-08-11 07:34:05.4 UTC+02:00
ZUL02_2023-08-10_W5m,36,,73.01168953,38.87968665,4585.721,2023-08-11 07:34:25.6 UTC+02:00
ZUL02_2023-08-10_W5m,37,,73.01166385,38.87964524,4586.371,2023-08-11 07:34:45.2 UTC+02:00
ZUL02_2023-08-10_W5m,38,,73.01164805,38.87960285,4586.004,2023-08-11 07:35:03.6 UTC+02:00
ZUL02_2023-08-10_W5m,39,,73.01163809,38.87956376,4588.177,2023-08-11 07:35:24.6 UTC+02:00
ZUL02_2023-08-10_W5m,40,,73.01163127,38.87952048,4589.364,2023-08-11 07:35:46.4 UTC+02:00
ZUL02_2023-08-10_W5m,41,,73.01162049,38.87947753,4590.05,2023-08-11 07:36:07.0 UTC+02:00
ZUL02_2023-08-10_W5m,42,,73.01163049,38.87943339,4589.596,2023-08-11 07:36:30.6 UTC+02:00
ZUL02_2023-08-10_W5m,43,,73.01162717,38.87939251,4589.197,2023-08-11 07:36:50.2 UTC+02:00
ZUL02_2023-08-10_W5m,44,,73.01161843,38.87934615,4589.914,2023-08-11 07:37:11.6 UTC+02:00
ZUL02_2023-08-10_W5m,45,,73.01161361,38.87930368,4591.564,2023-08-11 07:37:33.6 UTC+02:00
ZUL02_2023-08-10_W5m,46,,73.01161436,38.87926263,4593.388,2023-08-11 07:37:55.8 UTC+02:00
ZUL02_2023-08-10_W5m,47,,73.01162436,38.87922309,4594.501,2023-08-11 07:38:15.8 UTC+02:00
ZUL02_2023-08-10_W5m,48,,73.0116537,38.87918526,4594.249,2023-08-11 07:38:34.6 UTC+02:00
