51 	 # Number of sensors 
# x z 
-7.50 -19.65 
-3.75 -19.65 
0.00 -19.65 
2.50 -19.64 
5.00 -19.64 
7.50 -19.08 
10.00 -18.52 
12.50 -17.94 
15.00 -17.36 
17.50 -16.91 
20.00 -16.46 
22.50 -15.79 
25.00 -15.13 
27.50 -14.66 
30.00 -14.20 
32.50 -13.75 
35.00 -13.30 
37.50 -12.63 
40.00 -11.97 
42.50 -11.58 
45.00 -11.19 
47.50 -10.18 
50.00 -9.18 
52.50 -8.83 
55.00 -8.49 
57.50 -8.22 
60.00 -7.95 
62.50 -7.35 
65.00 -6.75 
67.50 -6.11 
70.00 -5.47 
72.50 -4.83 
75.00 -4.18 
77.50 -3.98 
80.00 -3.77 
82.50 -3.39 
85.00 -3.01 
87.50 -2.96 
90.00 -2.91 
92.50 -2.77 
95.00 -2.62 
97.50 -2.22 
100.00 -1.82 
102.50 -1.55 
105.00 -1.28 
107.50 -0.97 
110.00 -0.67 
112.50 -0.35 
115.00 -0.02 
118.75 -0.01 
122.50 0.00 
246 	 # Number of measurements 
# s g t err
1 	 992 	 0.00000 	 0.001
1 	 7 	 0.01616 	 0.001
1 	 9 	 0.01855 	 0.001
1 	 11 	 0.01991 	 0.001
1 	 13 	 0.02128 	 0.001
1 	 15 	 0.02276 	 0.001
1 	 17 	 0.02401 	 0.001
1 	 19 	 0.02526 	 0.001
1 	 21 	 0.02606 	 0.001
1 	 23 	 0.02856 	 0.001
4 	 3 	 0.00842 	 0.001
4 	 1002 	 0.00000 	 0.001
4 	 5 	 0.00751 	 0.001
4 	 9 	 0.01491 	 0.001
4 	 11 	 0.01775 	 0.001
4 	 13 	 0.01900 	 0.001
4 	 15 	 0.01968 	 0.001
4 	 17 	 0.02116 	 0.001
4 	 19 	 0.02241 	 0.001
4 	 21 	 0.02367 	 0.001
4 	 23 	 0.02594 	 0.001
4 	 25 	 0.02628 	 0.001
4 	 27 	 0.02810 	 0.001
4 	 29 	 0.02958 	 0.001
4 	 31 	 0.03072 	 0.001
4 	 33 	 0.03334 	 0.001
8 	 3 	 0.01661 	 0.001
8 	 7 	 0.00819 	 0.001
8 	 1012 	 0.00000 	 0.001
8 	 9 	 0.00432 	 0.001
8 	 13 	 0.01638 	 0.001
8 	 15 	 0.01832 	 0.001
8 	 17 	 0.01900 	 0.001
8 	 19 	 0.02037 	 0.001
8 	 21 	 0.02150 	 0.001
8 	 23 	 0.02480 	 0.001
8 	 25 	 0.02253 	 0.001
8 	 27 	 0.02469 	 0.001
8 	 29 	 0.02890 	 0.001
8 	 31 	 0.03061 	 0.001
8 	 33 	 0.03140 	 0.001
8 	 35 	 0.03197 	 0.001
12 	 3 	 0.01934 	 0.001
12 	 5 	 0.01729 	 0.001
12 	 7 	 0.01434 	 0.001
12 	 9 	 0.01070 	 0.001
12 	 11 	 0.00307 	 0.001
12 	 1022 	 0.00000 	 0.001
12 	 13 	 0.00967 	 0.001
12 	 15 	 0.01377 	 0.001
12 	 17 	 0.01525 	 0.001
12 	 19 	 0.01661 	 0.001
12 	 21 	 0.01809 	 0.001
12 	 23 	 0.02128 	 0.001
12 	 25 	 0.02003 	 0.001
12 	 27 	 0.02344 	 0.001
12 	 29 	 0.02162 	 0.001
12 	 31 	 0.02480 	 0.001
12 	 33 	 0.02662 	 0.001
12 	 35 	 0.02799 	 0.001
12 	 37 	 0.02992 	 0.001
12 	 39 	 0.03027 	 0.001
12 	 41 	 0.03300 	 0.001
12 	 43 	 0.03277 	 0.001
12 	 45 	 0.03448 	 0.001
12 	 47 	 0.03561 	 0.001
12 	 49 	 0.03550 	 0.001
16 	 3 	 0.02253 	 0.001
16 	 5 	 0.02071 	 0.001
16 	 7 	 0.01855 	 0.001
16 	 9 	 0.01786 	 0.001
16 	 11 	 0.01411 	 0.001
16 	 1032 	 0.00000 	 0.001
16 	 17 	 0.00580 	 0.001
16 	 25 	 0.01843 	 0.001
16 	 27 	 0.02128 	 0.001
16 	 29 	 0.02241 	 0.001
16 	 31 	 0.02355 	 0.001
16 	 33 	 0.02458 	 0.001
16 	 35 	 0.02606 	 0.001
16 	 37 	 0.02788 	 0.001
16 	 39 	 0.02867 	 0.001
16 	 41 	 0.03004 	 0.001
16 	 43 	 0.03072 	 0.001
16 	 45 	 0.03243 	 0.001
20 	 3 	 0.02606 	 0.001
20 	 5 	 0.02367 	 0.001
20 	 7 	 0.02139 	 0.001
20 	 9 	 0.02082 	 0.001
20 	 11 	 0.01934 	 0.001
20 	 13 	 0.01729 	 0.001
20 	 19 	 0.00956 	 0.001
20 	 1042 	 0.00000 	 0.001
20 	 21 	 0.00614 	 0.001
20 	 23 	 0.01024 	 0.001
20 	 25 	 0.01217 	 0.001
20 	 27 	 0.01559 	 0.001
20 	 29 	 0.01798 	 0.001
20 	 31 	 0.01946 	 0.001
20 	 33 	 0.02037 	 0.001
20 	 35 	 0.02139 	 0.001
20 	 37 	 0.02321 	 0.001
20 	 39 	 0.02332 	 0.001
20 	 41 	 0.02480 	 0.001
20 	 43 	 0.02606 	 0.001
20 	 45 	 0.02708 	 0.001
24 	 3 	 0.02879 	 0.001
24 	 5 	 0.02753 	 0.001
24 	 7 	 0.02458 	 0.001
24 	 9 	 0.02378 	 0.001
24 	 11 	 0.02253 	 0.001
24 	 13 	 0.02059 	 0.001
24 	 15 	 0.01923 	 0.001
24 	 17 	 0.01718 	 0.001
24 	 23 	 0.00284 	 0.001
24 	 1052 	 0.00000 	 0.001
24 	 29 	 0.01502 	 0.001
24 	 31 	 0.01604 	 0.001
24 	 33 	 0.01661 	 0.001
24 	 35 	 0.01798 	 0.001
24 	 37 	 0.02025 	 0.001
24 	 39 	 0.02014 	 0.001
24 	 41 	 0.02230 	 0.001
24 	 43 	 0.02389 	 0.001
24 	 45 	 0.02435 	 0.001
24 	 47 	 0.02583 	 0.001
24 	 49 	 0.02617 	 0.001
28 	 3 	 0.03049 	 0.001
28 	 5 	 0.02890 	 0.001
28 	 7 	 0.02640 	 0.001
28 	 9 	 0.02606 	 0.001
28 	 11 	 0.02469 	 0.001
28 	 13 	 0.02298 	 0.001
28 	 15 	 0.02025 	 0.001
28 	 17 	 0.01900 	 0.001
28 	 19 	 0.01650 	 0.001
28 	 21 	 0.01559 	 0.001
28 	 23 	 0.01479 	 0.001
28 	 27 	 0.00705 	 0.001
28 	 1062 	 0.00000 	 0.001
28 	 29 	 0.00637 	 0.001
28 	 33 	 0.01422 	 0.001
28 	 35 	 0.01627 	 0.001
28 	 37 	 0.01775 	 0.001
28 	 39 	 0.01820 	 0.001
28 	 43 	 0.02059 	 0.001
28 	 45 	 0.02128 	 0.001
28 	 47 	 0.02367 	 0.001
32 	 9 	 0.02947 	 0.001
32 	 11 	 0.02753 	 0.001
32 	 13 	 0.02526 	 0.001
32 	 15 	 0.02344 	 0.001
32 	 17 	 0.02207 	 0.001
32 	 19 	 0.02025 	 0.001
32 	 23 	 0.01729 	 0.001
32 	 25 	 0.01445 	 0.001
32 	 31 	 0.00751 	 0.001
32 	 1072 	 0.00000 	 0.001
32 	 33 	 0.00489 	 0.001
32 	 37 	 0.01559 	 0.001
32 	 39 	 0.01525 	 0.001
32 	 41 	 0.01729 	 0.001
32 	 43 	 0.01923 	 0.001
32 	 45 	 0.02037 	 0.001
32 	 47 	 0.02150 	 0.001
32 	 49 	 0.02105 	 0.001
36 	 5 	 0.03607 	 0.001
36 	 7 	 0.03265 	 0.001
36 	 9 	 0.03209 	 0.001
36 	 11 	 0.03049 	 0.001
36 	 13 	 0.02913 	 0.001
36 	 15 	 0.02753 	 0.001
36 	 17 	 0.02526 	 0.001
36 	 19 	 0.02389 	 0.001
36 	 21 	 0.02196 	 0.001
36 	 23 	 0.02207 	 0.001
36 	 25 	 0.01809 	 0.001
36 	 27 	 0.01786 	 0.001
36 	 29 	 0.01638 	 0.001
36 	 31 	 0.01536 	 0.001
36 	 1082 	 0.00000 	 0.001
36 	 37 	 0.00683 	 0.001
36 	 41 	 0.01616 	 0.001
36 	 43 	 0.01673 	 0.001
36 	 45 	 0.01775 	 0.001
36 	 47 	 0.01877 	 0.001
36 	 49 	 0.01832 	 0.001
40 	 7 	 0.03448 	 0.001
40 	 9 	 0.03322 	 0.001
40 	 11 	 0.03243 	 0.001
40 	 13 	 0.02981 	 0.001
40 	 15 	 0.02958 	 0.001
40 	 17 	 0.02753 	 0.001
40 	 19 	 0.02526 	 0.001
40 	 21 	 0.02480 	 0.001
40 	 23 	 0.02321 	 0.001
40 	 25 	 0.01968 	 0.001
40 	 27 	 0.02037 	 0.001
40 	 29 	 0.01741 	 0.001
40 	 31 	 0.01684 	 0.001
40 	 33 	 0.01479 	 0.001
40 	 35 	 0.01320 	 0.001
40 	 37 	 0.01035 	 0.001
40 	 39 	 0.00899 	 0.001
40 	 1092 	 0.00000 	 0.001
40 	 41 	 0.00375 	 0.001
40 	 45 	 0.01365 	 0.001
40 	 47 	 0.01570 	 0.001
40 	 49 	 0.01479 	 0.001
44 	 13 	 0.03334 	 0.001
44 	 15 	 0.03163 	 0.001
44 	 17 	 0.02970 	 0.001
44 	 19 	 0.02788 	 0.001
44 	 21 	 0.02685 	 0.001
44 	 23 	 0.02594 	 0.001
44 	 25 	 0.02287 	 0.001
44 	 27 	 0.02276 	 0.001
44 	 29 	 0.02037 	 0.001
44 	 31 	 0.02025 	 0.001
44 	 33 	 0.01877 	 0.001
44 	 35 	 0.01707 	 0.001
44 	 37 	 0.01525 	 0.001
44 	 39 	 0.01388 	 0.001
44 	 43 	 0.00728 	 0.001
44 	 1102 	 0.00000 	 0.001
44 	 45 	 0.00614 	 0.001
51 	 11 	 0.03914 	 0.001
51 	 13 	 0.03664 	 0.001
51 	 15 	 0.03550 	 0.001
51 	 17 	 0.03402 	 0.001
51 	 19 	 0.03265 	 0.001
51 	 21 	 0.03027 	 0.001
51 	 23 	 0.03027 	 0.001
51 	 25 	 0.02697 	 0.001
51 	 27 	 0.02651 	 0.001
51 	 29 	 0.02458 	 0.001
51 	 31 	 0.02424 	 0.001
51 	 33 	 0.02264 	 0.001
51 	 35 	 0.02173 	 0.001
51 	 37 	 0.02037 	 0.001
51 	 39 	 0.01843 	 0.001
51 	 41 	 0.01673 	 0.001
51 	 43 	 0.01525 	 0.001
51 	 45 	 0.01388 	 0.001
51 	 47 	 0.01217 	 0.001
51 	 1122 	 0.00000 	 0.001
