51 	 # Number of sensors 
# x z 
-5.00 -0.38 
-2.50 -0.38 
0.00 -0.38 
2.50 -0.31 
5.00 -0.23 
7.50 -0.17 
10.00 -0.10 
12.50 -0.12 
15.00 -0.14 
17.50 -0.08 
20.00 -0.03 
22.50 -0.01 
25.00 0.00 
27.50 0.00 
30.00 -0.01 
32.50 -0.03 
35.00 -0.06 
37.50 -0.08 
40.00 -0.10 
42.50 -0.20 
45.00 -0.29 
47.50 -0.27 
50.00 -0.25 
52.50 -0.34 
55.00 -0.42 
57.50 -0.43 
60.00 -0.44 
62.50 -0.39 
65.00 -0.33 
67.50 -0.30 
70.00 -0.27 
72.50 -0.24 
75.00 -0.21 
77.50 -0.28 
80.00 -0.35 
82.50 -0.27 
85.00 -0.18 
87.50 -0.29 
90.00 -0.39 
92.50 -0.44 
95.00 -0.49 
97.50 -0.49 
100.00 -0.49 
102.50 -0.49 
105.00 -0.49 
107.50 -0.42 
110.00 -0.35 
112.50 -0.30 
115.00 -0.25 
117.50 -0.29 
120.00 -0.32 
300 	 # Number of measurements 
# s g t err
1 	 995 	 0.00000 	 0.000
1 	 3 	 0.00683 	 0.000
1 	 5 	 0.01455 	 0.000
1 	 7 	 0.02138 	 0.000
1 	 9 	 0.02762 	 0.000
1 	 11 	 0.03089 	 0.000
1 	 13 	 0.03356 	 0.000
1 	 15 	 0.03594 	 0.000
1 	 17 	 0.03772 	 0.000
1 	 19 	 0.04009 	 0.000
1 	 21 	 0.04247 	 0.000
1 	 23 	 0.04425 	 0.000
1 	 25 	 0.04752 	 0.000
1 	 27 	 0.05049 	 0.000
1 	 29 	 0.05227 	 0.000
1 	 31 	 0.05435 	 0.000
1 	 33 	 0.05643 	 0.000
1 	 35 	 0.05910 	 0.000
1 	 37 	 0.06029 	 0.000
1 	 39 	 0.06326 	 0.000
1 	 41 	 0.06593 	 0.000
1 	 43 	 0.06742 	 0.000
1 	 45 	 0.07098 	 0.000
1 	 47 	 0.07335 	 0.000
1 	 49 	 0.07573 	 0.000
4 	 3 	 0.00564 	 0.000
4 	 1002 	 0.00000 	 0.000
4 	 5 	 0.00683 	 0.000
4 	 7 	 0.01455 	 0.000
4 	 9 	 0.02109 	 0.000
4 	 11 	 0.02821 	 0.000
4 	 13 	 0.03059 	 0.000
4 	 15 	 0.03297 	 0.000
4 	 17 	 0.03564 	 0.000
4 	 19 	 0.03831 	 0.000
4 	 21 	 0.04069 	 0.000
4 	 23 	 0.04187 	 0.000
4 	 25 	 0.04603 	 0.000
4 	 27 	 0.04841 	 0.000
4 	 29 	 0.05078 	 0.000
4 	 31 	 0.05197 	 0.000
4 	 33 	 0.05435 	 0.000
4 	 35 	 0.05732 	 0.000
4 	 37 	 0.05910 	 0.000
4 	 39 	 0.06088 	 0.000
4 	 41 	 0.06415 	 0.000
4 	 43 	 0.06563 	 0.000
4 	 45 	 0.06949 	 0.000
4 	 47 	 0.07157 	 0.000
4 	 49 	 0.07306 	 0.000
8 	 3 	 0.02109 	 0.000
8 	 5 	 0.01336 	 0.000
8 	 7 	 0.00535 	 0.000
8 	 1012 	 0.00000 	 0.000
8 	 9 	 0.00535 	 0.000
8 	 11 	 0.01277 	 0.000
8 	 13 	 0.01930 	 0.000
8 	 15 	 0.02703 	 0.000
8 	 17 	 0.02940 	 0.000
8 	 19 	 0.03356 	 0.000
8 	 21 	 0.03504 	 0.000
8 	 23 	 0.03742 	 0.000
8 	 25 	 0.04069 	 0.000
8 	 27 	 0.04306 	 0.000
8 	 29 	 0.04544 	 0.000
8 	 31 	 0.04722 	 0.000
8 	 33 	 0.04989 	 0.000
8 	 35 	 0.05316 	 0.000
8 	 37 	 0.05435 	 0.000
8 	 39 	 0.05643 	 0.000
8 	 41 	 0.05910 	 0.000
8 	 43 	 0.06058 	 0.000
8 	 45 	 0.06355 	 0.000
8 	 47 	 0.06742 	 0.000
8 	 49 	 0.06771 	 0.000
12 	 3 	 0.03029 	 0.000
12 	 5 	 0.02762 	 0.000
12 	 7 	 0.02049 	 0.000
12 	 9 	 0.01307 	 0.000
12 	 11 	 0.00564 	 0.000
12 	 1022 	 0.00000 	 0.000
12 	 13 	 0.00564 	 0.000
12 	 15 	 0.01247 	 0.000
12 	 17 	 0.01930 	 0.000
12 	 19 	 0.02524 	 0.000
12 	 21 	 0.03059 	 0.000
12 	 23 	 0.03178 	 0.000
12 	 25 	 0.03594 	 0.000
12 	 27 	 0.03831 	 0.000
12 	 29 	 0.04069 	 0.000
12 	 31 	 0.04247 	 0.000
12 	 33 	 0.04484 	 0.000
12 	 35 	 0.04781 	 0.000
12 	 37 	 0.04900 	 0.000
12 	 39 	 0.05257 	 0.000
12 	 41 	 0.05494 	 0.000
12 	 43 	 0.05643 	 0.000
12 	 45 	 0.05910 	 0.000
12 	 47 	 0.06148 	 0.000
12 	 49 	 0.06385 	 0.000
16 	 3 	 0.03594 	 0.000
16 	 5 	 0.03297 	 0.000
16 	 7 	 0.03059 	 0.000
16 	 9 	 0.02643 	 0.000
16 	 11 	 0.01990 	 0.000
16 	 13 	 0.01426 	 0.000
16 	 15 	 0.00624 	 0.000
16 	 1032 	 0.00000 	 0.000
16 	 17 	 0.00683 	 0.000
16 	 19 	 0.01366 	 0.000
16 	 21 	 0.02109 	 0.000
16 	 23 	 0.02703 	 0.000
16 	 25 	 0.03089 	 0.000
16 	 27 	 0.03415 	 0.000
16 	 29 	 0.03594 	 0.000
16 	 31 	 0.03801 	 0.000
16 	 33 	 0.04039 	 0.000
16 	 35 	 0.04277 	 0.000
16 	 37 	 0.04484 	 0.000
16 	 39 	 0.04722 	 0.000
16 	 41 	 0.04960 	 0.000
16 	 43 	 0.05227 	 0.000
16 	 45 	 0.05465 	 0.000
16 	 47 	 0.05761 	 0.000
16 	 49 	 0.05910 	 0.000
20 	 3 	 0.03950 	 0.000
20 	 5 	 0.03861 	 0.000
20 	 7 	 0.03534 	 0.000
20 	 9 	 0.03415 	 0.000
20 	 11 	 0.03059 	 0.000
20 	 13 	 0.02643 	 0.000
20 	 15 	 0.02049 	 0.000
20 	 17 	 0.01396 	 0.000
20 	 19 	 0.00683 	 0.000
20 	 1042 	 0.00000 	 0.000
20 	 21 	 0.00713 	 0.000
20 	 23 	 0.01366 	 0.000
20 	 25 	 0.02049 	 0.000
20 	 27 	 0.02584 	 0.000
20 	 29 	 0.03029 	 0.000
