51 	 # Number of sensors 
# x z 
-6.00 -4.60 
-3.00 -4.60 
0.00 -4.60 
1.00 -4.55 
2.00 -4.50 
3.00 -4.45 
4.00 -4.40 
5.00 -4.40 
6.00 -4.40 
7.00 -4.35 
8.00 -4.30 
9.00 -4.25 
10.00 -4.20 
11.00 -3.70 
12.00 -3.20 
13.00 -3.10 
14.00 -3.00 
15.00 -2.95 
16.00 -2.90 
17.00 -2.75 
18.00 -2.60 
19.00 -2.50 
20.00 -2.40 
21.00 -2.30 
22.00 -2.20 
23.00 -2.10 
24.00 -2.00 
25.00 -1.80 
26.00 -1.60 
27.00 -1.20 
28.00 -0.80 
29.00 -0.80 
30.00 -0.80 
31.00 -0.85 
32.00 -0.90 
33.00 -0.90 
34.00 -0.90 
35.00 -0.65 
36.00 -0.40 
37.00 -0.20 
38.00 0.00 
39.00 0.00 
40.00 0.00 
41.00 0.00 
42.00 0.00 
43.00 -0.05 
44.00 -0.10 
45.00 -0.10 
46.00 -0.10 
49.00 -0.10 
52.00 -0.10 
201 	 # Number of measurements 
# s g t err
1 	 994 	 0.00000 	 0.001
1 	 5 	 0.01618 	 0.001
1 	 7 	 0.01606 	 0.001
1 	 9 	 0.01745 	 0.001
1 	 11 	 0.01732 	 0.001
1 	 13 	 0.01745 	 0.001
1 	 15 	 0.01871 	 0.001
1 	 19 	 0.01985 	 0.001
1 	 21 	 0.02010 	 0.001
1 	 23 	 0.02073 	 0.001
1 	 29 	 0.02288 	 0.001
1 	 35 	 0.02503 	 0.001
1 	 37 	 0.02503 	 0.001
1 	 39 	 0.02566 	 0.001
1 	 41 	 0.02604 	 0.001
1 	 43 	 0.02642 	 0.001
1 	 47 	 0.02756 	 0.001
4 	 3 	 0.00442 	 0.001
4 	 1001 	 0.00000 	 0.001
4 	 5 	 0.00291 	 0.001
4 	 7 	 0.00759 	 0.001
4 	 9 	 0.01302 	 0.001
4 	 11 	 0.01302 	 0.001
10 	 3 	 0.01643 	 0.001
10 	 5 	 0.01353 	 0.001
10 	 7 	 0.00809 	 0.001
10 	 9 	 0.00215 	 0.001
10 	 1007 	 0.00000 	 0.001
10 	 11 	 0.00253 	 0.001
10 	 13 	 0.00885 	 0.001
10 	 15 	 0.01454 	 0.001
10 	 17 	 0.01681 	 0.001
10 	 19 	 0.01783 	 0.001
10 	 21 	 0.01833 	 0.001
10 	 23 	 0.01833 	 0.001
10 	 25 	 0.01871 	 0.001
10 	 27 	 0.01960 	 0.001
10 	 29 	 0.02023 	 0.001
10 	 31 	 0.02086 	 0.001
10 	 35 	 0.02276 	 0.001
10 	 37 	 0.02276 	 0.001
10 	 39 	 0.02301 	 0.001
10 	 41 	 0.02351 	 0.001
10 	 43 	 0.02351 	 0.001
10 	 45 	 0.02389 	 0.001
10 	 47 	 0.02440 	 0.001
16 	 7 	 0.01679 	 0.001
16 	 9 	 0.01590 	 0.001
16 	 11 	 0.01411 	 0.001
16 	 13 	 0.00842 	 0.001
16 	 15 	 0.00240 	 0.001
16 	 1013 	 0.00000 	 0.001
16 	 17 	 0.00251 	 0.001
16 	 19 	 0.00792 	 0.001
16 	 21 	 0.01383 	 0.001
16 	 23 	 0.01662 	 0.001
16 	 25 	 0.01740 	 0.001
16 	 27 	 0.01863 	 0.001
16 	 29 	 0.01841 	 0.001
16 	 31 	 0.01897 	 0.001
16 	 33 	 0.02008 	 0.001
16 	 35 	 0.02025 	 0.001
16 	 43 	 0.02203 	 0.001
16 	 45 	 0.02243 	 0.001
16 	 47 	 0.02298 	 0.001
16 	 49 	 0.02438 	 0.001
22 	 3 	 0.01886 	 0.001
22 	 7 	 0.01862 	 0.001
22 	 9 	 0.01768 	 0.001
22 	 11 	 0.01744 	 0.001
22 	 13 	 0.01671 	 0.001
22 	 15 	 0.01622 	 0.001
22 	 17 	 0.01445 	 0.001
22 	 19 	 0.00916 	 0.001
22 	 21 	 0.00240 	 0.001
22 	 1019 	 0.00000 	 0.001
22 	 23 	 0.00211 	 0.001
22 	 25 	 0.00808 	 0.001
22 	 27 	 0.01411 	 0.001
22 	 29 	 0.01641 	 0.001
22 	 31 	 0.01749 	 0.001
22 	 33 	 0.01822 	 0.001
22 	 35 	 0.01901 	 0.001
22 	 37 	 0.01964 	 0.001
22 	 39 	 0.01974 	 0.001
22 	 41 	 0.02033 	 0.001
30 	 3 	 0.02204 	 0.001
30 	 5 	 0.02145 	 0.001
