55 	 # Number of sensors 
# x z 
112.5	-9.44
113.75	-9.14
115	-8.83
117.5	-8.71
120	-8.6
121.25	-8.3
122.5	-8.01
123.75	-7.72
125	-7.42
126.25	-7.31
127.5	-7.19
128.75	-7.07
130	-6.95
131.25	-6.75
132.5	-6.54
133.75	-6.34
135	-6.25
136.25	-6.45
137.5	-6.76
138.75	-7.08
140	-7.39
141.25	-7.24
142.5	-7.1
143.75	-6.95
145	-6.8
146.25	-6.26
147.5	-5.72
148.75	-5.18
150	-4.64
151.25	-4.66
152.5	-4.67
153.75	-4.69
155	-4.71
156.25	-4.5
157.5	-4.29
158.75	-4.08
160	-3.87
161.25	-3.62
162.5	-3.37
163.75	-3.12
165	-2.88
166.25	-2.78
167.5	-2.68
168.75	-2.58
170	-2.48
171.25	-2.16
172.5	-1.85
173.75	-1.53
175	-1.22
176.25	-1.18
177.5	-1.15
181.25	-0.65
185	-0.15
187	-0.07
189	0
242 	 # Number of measurements 
# s g t err
1 	 992 	 0.00000 	 0.000
1 	 5 	 0.01864 	 0.000
1 	 7 	 0.02094 	 0.000
1 	 9 	 0.02445 	 0.000
1 	 11 	 0.02324 	 0.000
1 	 13 	 0.02228 	 0.000
1 	 15 	 0.02190 	 0.000
1 	 17 	 0.02266 	 0.000
1 	 19 	 0.02228 	 0.000
1 	 21 	 0.02209 	 0.000
1 	 23 	 0.02266 	 0.000
1 	 25 	 0.02573 	 0.000
1 	 27 	 0.02509 	 0.000
1 	 29 	 0.02649 	 0.000
1 	 31 	 0.02713 	 0.000
1 	 33 	 0.02841 	 0.000
1 	 35 	 0.02886 	 0.000
1 	 37 	 0.02822 	 0.000
3 	 997 	 0.00000 	 0.000
3 	 5 	 0.00738 	 0.000
3 	 7 	 0.01224 	 0.000
3 	 9 	 0.01729 	 0.000
3 	 11 	 0.02215 	 0.000
3 	 13 	 0.02326 	 0.000
3 	 15 	 0.02417 	 0.000
3 	 17 	 0.02448 	 0.000
3 	 19 	 0.02448 	 0.000
3 	 21 	 0.02458 	 0.000
3 	 23 	 0.02579 	 0.000
3 	 27 	 0.02721 	 0.000
3 	 33 	 0.02933 	 0.000
3 	 35 	 0.02973 	 0.000
3 	 37 	 0.03024 	 0.000
3 	 39 	 0.03054 	 0.000
3 	 41 	 0.03044 	 0.000
3 	 43 	 0.03307 	 0.000
6 	 5 	 0.00283 	 0.000
6 	 1001 	 0.00000 	 0.000
6 	 7 	 0.00475 	 0.000
6 	 9 	 0.00930 	 0.000
6 	 11 	 0.01396 	 0.000
6 	 13 	 0.01912 	 0.000
6 	 15 	 0.02043 	 0.000
6 	 17 	 0.02073 	 0.000
6 	 19 	 0.02195 	 0.000
6 	 21 	 0.02195 	 0.000
6 	 23 	 0.02205 	 0.000
6 	 27 	 0.02296 	 0.000
6 	 29 	 0.02346 	 0.000
6 	 31 	 0.02357 	 0.000
6 	 33 	 0.02427 	 0.000
6 	 35 	 0.02589 	 0.000
6 	 37 	 0.02599 	 0.000
6 	 39 	 0.02710 	 0.000
6 	 41 	 0.02791 	 0.000
6 	 45 	 0.03064 	 0.000
6 	 47 	 0.03196 	 0.000
12 	 5 	 0.01901 	 0.000
12 	 7 	 0.01386 	 0.000
12 	 9 	 0.00930 	 0.000
12 	 11 	 0.00415 	 0.000
12 	 1008 	 0.00000 	 0.000
12 	 13 	 0.00668 	 0.000
12 	 15 	 0.01214 	 0.000
12 	 17 	 0.01770 	 0.000
12 	 19 	 0.02053 	 0.000
12 	 21 	 0.01962 	 0.000
12 	 25 	 0.02346 	 0.000
12 	 27 	 0.02114 	 0.000
12 	 29 	 0.02134 	 0.000
12 	 31 	 0.02296 	 0.000
12 	 33 	 0.02437 	 0.000
12 	 35 	 0.02437 	 0.000
12 	 37 	 0.02437 	 0.000
12 	 39 	 0.02478 	 0.000
12 	 41 	 0.02528 	 0.000
12 	 43 	 0.02802 	 0.000
12 	 45 	 0.02862 	 0.000
18 	 5 	 0.02448 	 0.000
18 	 7 	 0.02235 	 0.000
18 	 11 	 0.02286 	 0.000
18 	 13 	 0.01568 	 0.000
18 	 15 	 0.01092 	 0.000
18 	 17 	 0.00435 	 0.000
18 	 1016 	 0.00000 	 0.000
18 	 21 	 0.01001 	 0.000
18 	 23 	 0.01487 	 0.000
18 	 27 	 0.01861 	 0.000
18 	 29 	 0.01972 	 0.000
18 	 31 	 0.02043 	 0.000
18 	 33 	 0.02215 	 0.000
18 	 35 	 0.02174 	 0.000
18 	 37 	 0.02205 	 0.000
18 	 39 	 0.02215 	 0.000
18 	 41 	 0.02306 	 0.000
18 	 43 	 0.02599 	 0.000
18 	 49 	 0.02872 	 0.000
18 	 51 	 0.02933 	 0.000
24 	 5 	 0.02549 	 0.000
24 	 7 	 0.02417 	 0.000
24 	 9 	 0.02276 	 0.000
24 	 13 	 0.02003 	 0.000
24 	 17 	 0.01912 	 0.000
24 	 19 	 0.01396 	 0.000
24 	 21 	 0.00870 	 0.000
24 	 23 	 0.00273 	 0.000
24 	 1023 	 0.00000 	 0.000
24 	 25 	 0.00688 	 0.000
24 	 27 	 0.01375 	 0.000
24 	 29 	 0.01699 	 0.000
24 	 35 	 0.01962 	 0.000
24 	 37 	 0.02043 	 0.000
24 	 39 	 0.02144 	 0.000
24 	 41 	 0.02114 	 0.000
24 	 43 	 0.02458 	 0.000
24 	 47 	 0.02650 	 0.000
24 	 49 	 0.02670 	 0.000
24 	 51 	 0.02731 	 0.000
30 	 5 	 0.02599 	 0.000
30 	 7 	 0.02417 	 0.000
30 	 9 	 0.02296 	 0.000
30 	 11 	 0.02225 	 0.000
30 	 13 	 0.02013 	 0.000
30 	 15 	 0.02013 	 0.000
30 	 17 	 0.01962 	 0.000
30 	 19 	 0.01790 	 0.000
30 	 21 	 0.01719 	 0.000
30 	 25 	 0.01861 	 0.000
30 	 27 	 0.01113 	 0.000
30 	 29 	 0.00475 	 0.000
30 	 1031 	 0.00000 	 0.000
30 	 35 	 0.01487 	 0.000
30 	 41 	 0.01719 	 0.000
30 	 45 	 0.01942 	 0.000
30 	 47 	 0.02134 	 0.000
30 	 49 	 0.02245 	 0.000
30 	 51 	 0.02326 	 0.000
38 	 5 	 0.02978 	 0.000
38 	 7 	 0.02868 	 0.000
38 	 9 	 0.02687 	 0.000
38 	 11 	 0.02621 	 0.000
38 	 13 	 0.02490 	 0.000
38 	 15 	 0.02424 	 0.000
38 	 19 	 0.02161 	 0.000
38 	 21 	 0.02051 	 0.000
38 	 23 	 0.02007 	 0.000
38 	 25 	 0.02095 	 0.000
38 	 27 	 0.01864 	 0.000
38 	 29 	 0.01744 	 0.000
38 	 33 	 0.01365 	 0.000
38 	 35 	 0.00932 	 0.000
38 	 1041 	 0.00000 	 0.000
38 	 39 	 0.00273 	 0.000
38 	 43 	 0.01579 	 0.000
38 	 45 	 0.01875 	 0.000
38 	 47 	 0.02089 	 0.000
38 	 49 	 0.02265 	 0.000
42 	 5 	 0.03348 	 0.000
42 	 7 	 0.03216 	 0.000
42 	 9 	 0.03034 	 0.000
