profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
gl10_2024-08-13_5,1,,74.48697644,42.47997841,3207.309,
gl10_2024-08-13_5,2,,74.48701295,42.4800102,3205.404,
gl10_2024-08-13_5,3,,74.48705637,42.48004524,3203.332,
gl10_2024-08-13_5,4,,74.48708691,42.48007339,3200.623,
gl10_2024-08-13_5,5,,74.48713877,42.48010483,3199.245,
gl10_2024-08-13_5,6,,74.48716721,42.48013471,3198.594,
gl10_2024-08-13_5,7,,74.48720833,42.48017111,3196.93,
gl10_2024-08-13_5,8,,74.4872423,42.48021002,3196.96,
gl10_2024-08-13_5,9,,74.48728198,42.48023903,3196.361,
gl10_2024-08-13_5,10,,74.48732822,42.48027714,3195.093,
gl10_2024-08-13_5,11,,74.48736325,42.48030583,3195.11,
gl10_2024-08-13_5,12,,74.48739547,42.48034198,3192.477,
gl10_2024-08-13_5,13,,74.48743248,42.48037412,3191.669,
gl10_2024-08-13_5,14,,74.48746962,42.48041046,3191.832,
gl10_2024-08-13_5,15,,74.48751212,42.48043841,3191.584,
gl10_2024-08-13_5,16,,74.4875432,42.4804816,3189.691,
gl10_2024-08-13_5,17,,74.48758009,42.48051225,3190.47,
gl10_2024-08-13_5,18,,74.48762028,42.48054878,3188.347,
gl10_2024-08-13_5,19,,74.48766387,42.48057796,3186.827,
gl10_2024-08-13_5,20,,74.48770218,42.48060646,3187.767,
gl10_2024-08-13_5,21,,74.48773652,42.48064286,3188.169,
gl10_2024-08-13_5,22,,74.48777146,42.48067249,3188.275,
gl10_2024-08-13_5,23,,74.48780738,42.48071081,3188.637,
gl10_2024-08-13_5,24,,74.48784434,42.48074508,3187.55,
gl10_2024-08-13_5,25,,74.48789309,42.48078251,3187.167,
gl10_2024-08-13_5,26,,74.48792558,42.48082095,3186.613,
gl10_2024-08-13_5,27,,74.48795863,42.4808616,3185.816,
gl10_2024-08-13_5,28,,74.48797912,42.48089511,3184.268,
gl10_2024-08-13_5,29,,74.48802552,42.48092452,3181.521,
gl10_2024-08-13_5,30,,74.4880598,42.48095168,3183.811,
gl10_2024-08-13_5,31,,74.48808834,42.48097252,3184.418,
gl10_2024-08-13_5,32,,74.48813041,42.48100766,3183.796,
gl10_2024-08-13_5,33,,74.4881684,42.48104087,3182.575,
gl10_2024-08-13_5,34,,74.48820222,42.48107913,3181.139,
gl10_2024-08-13_5,35,,74.4882382,42.48111288,3179.237,
gl10_2024-08-13_5,36,,74.48828548,42.48114809,3178.755,
gl10_2024-08-13_5,37,,74.48832243,42.48117917,3177.532,
gl10_2024-08-13_5,38,,74.48836335,42.48121068,3177.692,
gl10_2024-08-13_5,39,,74.48839998,42.48124078,3176.647,
gl10_2024-08-13_5,40,,74.48844598,42.48127444,3175.629,
gl10_2024-08-13_5,41,,74.48848625,42.48130605,3175.36,
gl10_2024-08-13_5,42,,74.48851559,42.48133902,3176.014,
gl10_2024-08-13_5,43,,74.48856088,42.48136993,3176.205,
gl10_2024-08-13_5,44,,74.48859548,42.48140397,3174.649,
gl10_2024-08-13_5,45,,74.48863162,42.48144166,3173.838,
gl10_2024-08-13_5,46,,74.48866202,42.48147423,3170.594,
gl10_2024-08-13_5,47,,74.4886936,42.48150682,3168.973,
gl10_2024-08-13_5,48,,74.48873093,42.481538,3167.485,
