profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
SUE08_2024-08-18_5m,1,,77.75636925,41.8057852,3810.461,2024-08-18 15:48:47.2 UTC+06:00
SUE08_2024-08-18_5m,2,,77.75631193,41.80579638,3810.527,2024-08-18 15:48:58.2 UTC+06:00
SUE08_2024-08-18_5m,3,,77.75625312,41.80580383,3810.647,2024-08-18 15:49:07.2 UTC+06:00
SUE08_2024-08-18_5m,4,,77.75619494,41.80581354,3810.744,2024-08-18 15:49:15.2 UTC+06:00
SUE08_2024-08-18_5m,5,,77.75613567,41.80582227,3810.878,2024-08-18 15:49:23.2 UTC+06:00
SUE08_2024-08-18_5m,6,,77.756077,41.80583228,3811.018,2024-08-18 15:49:30.2 UTC+06:00
SUE08_2024-08-18_5m,7,,77.75601843,41.80584198,3811.263,2024-08-18 15:49:38.2 UTC+06:00
SUE08_2024-08-18_5m,8,,77.75595867,41.80585074,3811.608,2024-08-18 15:49:46.2 UTC+06:00
SUE08_2024-08-18_5m,9,,77.75590047,41.80586062,3811.769,2024-08-18 15:49:55.2 UTC+06:00
SUE08_2024-08-18_5m,10,,77.75584154,41.80586925,3811.861,2024-08-18 15:50:03.2 UTC+06:00
SUE08_2024-08-18_5m,11,,77.75578315,41.80587877,3812.006,2024-08-18 15:50:12.2 UTC+06:00
SUE08_2024-08-18_5m,12,,77.75572523,41.80588704,3812.054,2024-08-18 15:50:18.2 UTC+06:00
SUE08_2024-08-18_5m,13,,77.75566545,41.8058968,3812.267,2024-08-18 15:50:26.2 UTC+06:00
SUE08_2024-08-18_5m,14,,77.75560675,41.80590661,3812.24,2024-08-18 15:50:33.2 UTC+06:00
SUE08_2024-08-18_5m,15,,77.75554818,41.80591632,3812.085,2024-08-18 15:50:40.2 UTC+06:00
SUE08_2024-08-18_5m,16,,77.75549116,41.80592519,3812.173,2024-08-18 15:50:47.2 UTC+06:00
SUE08_2024-08-18_5m,17,,77.75543055,41.80593318,3812.075,2024-08-18 15:50:55.2 UTC+06:00
SUE08_2024-08-18_5m,18,,77.7553721,41.80594077,3811.938,2024-08-18 15:51:02.2 UTC+06:00
SUE08_2024-08-18_5m,19,,77.75531199,41.80595026,3811.902,2024-08-18 15:51:09.2 UTC+06:00
SUE08_2024-08-18_5m,20,,77.75525465,41.80596036,3811.792,2024-08-18 15:51:16.2 UTC+06:00
SUE08_2024-08-18_5m,21,,77.75519743,41.80597045,3811.747,2024-08-18 15:51:37.2 UTC+06:00
SUE08_2024-08-18_5m,22,,77.75513694,41.80597959,3811.815,2024-08-18 15:51:46.2 UTC+06:00
SUE08_2024-08-18_5m,23,,77.75507691,41.80598859,3811.805,2024-08-18 15:51:55.2 UTC+06:00
SUE08_2024-08-18_5m,24,,77.75502085,41.80599915,3811.634,2024-08-18 15:52:02.2 UTC+06:00
SUE08_2024-08-18_5m,25,,77.75495052,41.80600857,3811.617,2024-08-18 15:52:24.2 UTC+06:00
SUE08_2024-08-18_5m,26,,77.75489027,41.80601489,3811.881,2024-08-18 15:52:33.2 UTC+06:00
SUE08_2024-08-18_5m,27,,77.75483054,41.80602175,3812.037,2024-08-18 15:52:41.2 UTC+06:00
SUE08_2024-08-18_5m,28,,77.75477132,41.80602817,3811.852,2024-08-18 15:52:48.2 UTC+06:00
SUE08_2024-08-18_5m,29,,77.75471283,41.80603326,3811.752,2024-08-18 15:52:55.2 UTC+06:00
SUE08_2024-08-18_5m,30,,77.7546536,41.8060399,3811.642,2024-08-18 15:53:04.3 UTC+06:00
SUE08_2024-08-18_5m,31,,77.75459416,41.80604692,3811.702,2024-08-18 15:53:12.2 UTC+06:00
SUE08_2024-08-18_5m,32,,77.75453544,41.80605446,3811.573,2024-08-18 15:53:20.2 UTC+06:00
SUE08_2024-08-18_5m,33,,77.75447548,41.80606198,3811.449,2024-08-18 15:53:26.2 UTC+06:00
SUE08_2024-08-18_5m,34,,77.75441722,41.80606848,3811.149,2024-08-18 15:53:36.2 UTC+06:00
SUE08_2024-08-18_5m,35,,77.75435615,41.80607386,3810.878,2024-08-18 15:53:43.2 UTC+06:00
SUE08_2024-08-18_5m,36,,77.75429836,41.80608096,3810.843,2024-08-18 15:53:50.2 UTC+06:00
SUE08_2024-08-18_5m,37,,77.75423938,41.80608597,3810.841,2024-08-18 15:53:58.2 UTC+06:00
SUE08_2024-08-18_5m,38,,77.75417859,41.80609124,3810.82,2024-08-18 15:54:06.3 UTC+06:00
SUE08_2024-08-18_5m,39,,77.7541194,41.80609714,3810.69,2024-08-18 15:54:13.2 UTC+06:00
SUE08_2024-08-18_5m,40,,77.75406104,41.80610242,3810.634,2024-08-18 15:54:22.2 UTC+06:00
SUE08_2024-08-18_5m,41,,77.75400127,41.80610986,3810.422,2024-08-18 15:54:30.2 UTC+06:00
SUE08_2024-08-18_5m,42,,77.75394266,41.80611661,3810.299,2024-08-18 15:54:37.3 UTC+06:00
SUE08_2024-08-18_5m,43,,77.75388254,41.80612403,3810.079,2024-08-18 15:54:44.2 UTC+06:00
SUE08_2024-08-18_5m,44,,77.7538231,41.80613112,3809.823,2024-08-18 15:54:53.2 UTC+06:00
SUE08_2024-08-18_5m,45,,77.75376408,41.8061386,3809.809,2024-08-18 15:55:00.2 UTC+06:00
SUE08_2024-08-18_5m,46,,77.7537054,41.80614474,3809.97,2024-08-18 15:55:08.2 UTC+06:00
SUE08_2024-08-18_5m,47,,77.75364532,41.80615139,3810.24,2024-08-18 15:55:14.2 UTC+06:00
SUE08_2024-08-18_5m,48,,77.75358638,41.80615919,3810.322,2024-08-18 15:55:21.2 UTC+06:00
