profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
abra07_2021-08-24_5m,1,,71.57916108,39.64963027,3891.0,
abra07_2021-08-24_5m,2,,71.57918141,39.64968603,3890.8,
abra07_2021-08-24_5m,3,,71.57920173,39.6497418,3890.7,
abra07_2021-08-24_5m,4,,71.57922206,39.64979756,3890.5,
abra07_2021-08-24_5m,5,,71.57924239,39.64985333,3890.3,
abra07_2021-08-24_5m,6,,71.57926272,39.64990909,3890.2,
abra07_2021-08-24_5m,7,,71.57928305,39.64996486,3890.1,
abra07_2021-08-24_5m,8,,71.57930338,39.65002062,3890.1,
abra07_2021-08-24_5m,9,,71.5793237,39.65007639,3890.1,
abra07_2021-08-24_5m,10,,71.57934403,39.65013215,3890.0,
abra07_2021-08-24_5m,11,,71.57936436,39.65018792,3890.0,
abra07_2021-08-24_5m,12,,71.57938469,39.65024368,3889.9,
abra07_2021-08-24_5m,13,,71.57940502,39.65029945,3889.8,
abra07_2021-08-24_5m,14,,71.57942534,39.65035521,3889.8,
abra07_2021-08-24_5m,15,,71.57944567,39.65041098,3889.8,
abra07_2021-08-24_5m,16,,71.579466,39.65046674,3889.8,
abra07_2021-08-24_5m,17,,71.57948633,39.65052251,3889.8,
abra07_2021-08-24_5m,18,,71.57950666,39.65057827,3889.7,
abra07_2021-08-24_5m,19,,71.57952699,39.65063404,3889.6,
abra07_2021-08-24_5m,20,,71.57954731,39.6506898,3889.5,
abra07_2021-08-24_5m,21,,71.57956764,39.65074557,3889.4,
abra07_2021-08-24_5m,22,,71.57958797,39.65080133,3889.3,
abra07_2021-08-24_5m,23,,71.5796083,39.6508571,3889.1,
abra07_2021-08-24_5m,24,,71.57962863,39.65091286,3889.0,
abra07_2021-08-24_5m,25,,71.57964895,39.65096863,3888.9,
abra07_2021-08-24_5m,26,,71.57966928,39.65102439,3888.9,
abra07_2021-08-24_5m,27,,71.57968961,39.65108016,3888.9,
abra07_2021-08-24_5m,28,,71.57970994,39.65113592,3888.8,
abra07_2021-08-24_5m,29,,71.57973027,39.65119169,3888.7,
abra07_2021-08-24_5m,30,,71.57975059,39.65124745,3888.8,
abra07_2021-08-24_5m,31,,71.57977092,39.65130322,3888.9,
abra07_2021-08-24_5m,32,,71.57979125,39.65135898,3888.9,
abra07_2021-08-24_5m,33,,71.57981158,39.65141475,3888.9,
abra07_2021-08-24_5m,34,,71.57983191,39.65147051,3888.9,
abra07_2021-08-24_5m,35,,71.57985224,39.65152628,3888.9,
abra07_2021-08-24_5m,36,,71.57987256,39.65158204,3889.0,
abra07_2021-08-24_5m,37,,71.57914032,39.64957425,3889.1,
abra07_2021-08-24_5m,38,,71.57988351,39.65161168,3889.2,
abra07_2021-08-24_5m,39,,71.57986098,39.65155333,3889.3,
abra07_2021-08-24_5m,40,,71.57984358,39.65149701,3889.3,
abra07_2021-08-24_5m,41,,71.57981081,39.65138951,3889.3,
abra07_2021-08-24_5m,42,,71.57976085,39.65127333,3889.3,
abra07_2021-08-24_5m,43,,71.57973923,39.65121304,3889.4,
abra07_2021-08-24_5m,44,,71.57945452,39.6504353,3889.5,
abra07_2021-08-24_5m,45,,71.57947807,39.6504957,3889.6,
abra07_2021-08-24_5m,46,,71.57939821,39.65026534,3889.6,
abra07_2021-08-24_5m,47,,71.57918837,39.64971036,3889.6,
abra07_2021-08-24_5m,48,,71.57926335,39.64988283,3889.6,
