profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
SUE13_2024-08-19_5m,1,,77.81062187,41.85013956,3725.952,2024-08-19 16:10:03.8 UTC+06:00
SUE13_2024-08-19_5m,2,,77.81056432,41.85012249,3725.527,2024-08-19 16:10:15.8 UTC+06:00
SUE13_2024-08-19_5m,3,,77.81050961,41.85010546,3725.406,2024-08-19 16:10:25.8 UTC+06:00
SUE13_2024-08-19_5m,4,,77.81045564,41.85008814,3725.396,2024-08-19 16:10:33.8 UTC+06:00
SUE13_2024-08-19_5m,5,,77.81039449,41.85006957,3725.522,2024-08-19 16:10:42.8 UTC+06:00
SUE13_2024-08-19_5m,6,,77.81033704,41.85005332,3725.781,2024-08-19 16:10:54.8 UTC+06:00
SUE13_2024-08-19_5m,7,,77.81028331,41.8500392,3725.589,2024-08-19 16:11:03.8 UTC+06:00
SUE13_2024-08-19_5m,8,,77.81022681,41.85002403,3725.325,2024-08-19 16:11:11.8 UTC+06:00
SUE13_2024-08-19_5m,9,,77.8101724,41.85000661,3724.881,2024-08-19 16:11:19.8 UTC+06:00
SUE13_2024-08-19_5m,10,,77.81011678,41.84999285,3725.36,2024-08-19 16:11:31.8 UTC+06:00
SUE13_2024-08-19_5m,11,,77.810065,41.8499793,3725.693,2024-08-19 16:11:42.8 UTC+06:00
SUE13_2024-08-19_5m,12,,77.81000414,41.849962,3725.949,2024-08-19 16:11:56.8 UTC+06:00
SUE13_2024-08-19_5m,13,,77.80994925,41.84994652,3725.503,2024-08-19 16:12:11.8 UTC+06:00
SUE13_2024-08-19_5m,14,,77.80988985,41.84992988,3725.571,2024-08-19 16:12:19.8 UTC+06:00
SUE13_2024-08-19_5m,15,,77.80983487,41.84990736,3725.189,2024-08-19 16:12:26.8 UTC+06:00
SUE13_2024-08-19_5m,16,,77.80978112,41.84988622,3725.036,2024-08-19 16:12:35.8 UTC+06:00
SUE13_2024-08-19_5m,17,,77.80972277,41.84986962,3725.361,2024-08-19 16:12:43.8 UTC+06:00
SUE13_2024-08-19_5m,18,,77.80966673,41.84985085,3725.727,2024-08-19 16:12:51.8 UTC+06:00
SUE13_2024-08-19_5m,19,,77.80961069,41.84983258,3725.964,2024-08-19 16:13:00.8 UTC+06:00
SUE13_2024-08-19_5m,20,,77.80955196,41.84981658,3726.722,2024-08-19 16:13:09.8 UTC+06:00
SUE13_2024-08-19_5m,21,,77.80950013,41.8498023,3726.998,2024-08-19 16:13:17.8 UTC+06:00
SUE13_2024-08-19_5m,22,,77.80944208,41.84978078,3726.536,2024-08-19 16:13:25.8 UTC+06:00
SUE13_2024-08-19_5m,23,,77.80938553,41.84976305,3726.932,2024-08-19 16:13:33.8 UTC+06:00
SUE13_2024-08-19_5m,24,,77.80933009,41.84974888,3726.791,2024-08-19 16:13:42.8 UTC+06:00
SUE13_2024-08-19_5m,25,,77.80925818,41.84973042,3727.045,2024-08-19 16:13:55.8 UTC+06:00
SUE13_2024-08-19_5m,26,,77.80920665,41.84971742,3726.548,2024-08-19 16:14:04.8 UTC+06:00
SUE13_2024-08-19_5m,27,,77.80915136,41.84970189,3726.816,2024-08-19 16:14:11.8 UTC+06:00
SUE13_2024-08-19_5m,28,,77.80909708,41.84968287,3726.84,2024-08-19 16:14:25.8 UTC+06:00
SUE13_2024-08-19_5m,29,,77.80904342,41.84966413,3726.788,2024-08-19 16:14:33.8 UTC+06:00
SUE13_2024-08-19_5m,30,,77.80898607,41.8496454,3726.868,2024-08-19 16:14:42.8 UTC+06:00
SUE13_2024-08-19_5m,31,,77.8089339,41.84963249,3727.733,2024-08-19 16:14:50.8 UTC+06:00
SUE13_2024-08-19_5m,32,,77.80887506,41.84961335,3727.698,2024-08-19 16:14:58.8 UTC+06:00
SUE13_2024-08-19_5m,33,,77.80881796,41.84959608,3726.764,2024-08-19 16:15:06.8 UTC+06:00
SUE13_2024-08-19_5m,34,,77.80876429,41.84957566,3726.717,2024-08-19 16:15:14.8 UTC+06:00
SUE13_2024-08-19_5m,35,,77.8087124,41.84956146,3726.467,2024-08-19 16:15:22.8 UTC+06:00
SUE13_2024-08-19_5m,36,,77.80865801,41.84954654,3726.997,2024-08-19 16:15:29.8 UTC+06:00
SUE13_2024-08-19_5m,37,,77.80860451,41.84953075,3727.839,2024-08-19 16:15:37.8 UTC+06:00
SUE13_2024-08-19_5m,38,,77.80854504,41.84950938,3726.872,2024-08-19 16:15:46.8 UTC+06:00
SUE13_2024-08-19_5m,39,,77.80848442,41.84949098,3725.893,2024-08-19 16:15:54.8 UTC+06:00
SUE13_2024-08-19_5m,40,,77.80843523,41.84947725,3726.092,2024-08-19 16:16:02.8 UTC+06:00
SUE13_2024-08-19_5m,41,,77.80838158,41.84945805,3726.46,2024-08-19 16:16:09.8 UTC+06:00
SUE13_2024-08-19_5m,42,,77.80832532,41.84943999,3726.631,2024-08-19 16:16:17.9 UTC+06:00
SUE13_2024-08-19_5m,43,,77.80827302,41.84941927,3726.26,2024-08-19 16:16:25.8 UTC+06:00
SUE13_2024-08-19_5m,44,,77.80821755,41.84940031,3726.278,2024-08-19 16:16:33.8 UTC+06:00
SUE13_2024-08-19_5m,45,,77.80816326,41.84938583,3726.408,2024-08-19 16:16:40.9 UTC+06:00
SUE13_2024-08-19_5m,46,,77.8081041,41.84936234,3726.214,2024-08-19 16:16:48.9 UTC+06:00
SUE13_2024-08-19_5m,47,,77.808048,41.84934078,3725.751,2024-08-19 16:16:55.8 UTC+06:00
SUE13_2024-08-19_5m,48,,77.80799617,41.84932476,3726.032,2024-08-19 16:17:03.9 UTC+06:00
