profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
gol02_V_2021-07-19_5m,1,,74.49513964100004,42.48466473800005,,
gol02_V_2021-07-19_5m,2,,74.49508798800008,42.48469455300005,,
gol02_V_2021-07-19_5m,3,,74.49503633400006,42.48472436800006,,
gol02_V_2021-07-19_5m,4,,74.49498468100006,42.484754183000064,,
gol02_V_2021-07-19_5m,5,,74.49493302800003,42.48478399900006,,
gol02_V_2021-07-19_5m,6,,74.49488137500003,42.48481381400006,,
gol02_V_2021-07-19_5m,7,,74.49482972100003,42.484843629000075,,
gol02_V_2021-07-19_5m,8,,74.49477806800006,42.48487344400007,,
gol02_V_2021-07-19_5m,9,,74.49472641500006,42.48490325900008,,
gol02_V_2021-07-19_5m,10,,74.49467476100004,42.484933074000025,,
gol02_V_2021-07-19_5m,11,,74.49462310800003,42.48496289000008,,
gol02_V_2021-07-19_5m,12,,74.49457145500008,42.484992705000025,,
gol02_V_2021-07-19_5m,13,,74.49451980200007,42.48502252000003,,
gol02_V_2021-07-19_5m,14,,74.49446814800007,42.485052335000034,,
gol02_V_2021-07-19_5m,15,,74.49441649500005,42.48508215000004,,
gol02_V_2021-07-19_5m,16,,74.49436484200005,42.48511196500005,,
gol02_V_2021-07-19_5m,17,,74.49431318800004,42.48514178100004,,
gol02_V_2021-07-19_5m,18,,74.49426153500006,42.48517159600004,,
gol02_V_2021-07-19_5m,19,,74.49420988200006,42.48520141100005,,
gol02_V_2021-07-19_5m,20,,74.49415822800006,42.485231226000046,,
gol02_V_2021-07-19_5m,21,,74.49410657500003,42.48526104100006,,
gol02_V_2021-07-19_5m,22,,74.49405492200003,42.48529085600006,,
gol02_V_2021-07-19_5m,23,,74.49400326900006,42.48532067200006,,
gol02_V_2021-07-19_5m,24,,74.49395161500006,42.48535048700006,,
gol02_V_2021-07-19_5m,25,,74.49389996200004,42.485380302000074,,
gol02_V_2021-07-19_5m,26,,74.49384830900003,42.48541011700007,,
gol02_V_2021-07-19_5m,27,,74.49379665500003,42.48543993200008,,
gol02_V_2021-07-19_5m,28,,74.49374500200008,42.485469747000025,,
gol02_V_2021-07-19_5m,29,,74.49369334900007,42.48549956300008,,
gol02_V_2021-07-19_5m,30,,74.49364169600005,42.48552937800008,,
gol02_V_2021-07-19_5m,31,,74.49359004200005,42.48555919300002,,
gol02_V_2021-07-19_5m,32,,74.49353838900004,42.485589008000034,,
gol02_V_2021-07-19_5m,33,,74.49348673600008,42.48561882300004,,
gol02_V_2021-07-19_5m,34,,74.49343508200006,42.48564863800004,,
gol02_V_2021-07-19_5m,35,,74.49338342900006,42.48567845400004,,
gol02_V_2021-07-19_5m,36,,74.49333177600003,42.48570826900004,,
gol02_V_2021-07-19_5m,37,,74.49328012300003,42.48573808400005,,
gol02_V_2021-07-19_5m,38,,74.49322846900003,42.485767899000045,,
gol02_V_2021-07-19_5m,39,,74.49317681600006,42.48579771400006,,
gol02_V_2021-07-19_5m,40,,74.49312516300006,42.48582752900006,,
gol02_V_2021-07-19_5m,41,,74.49307350900004,42.485857345000056,,
gol02_V_2021-07-19_5m,42,,74.49302185600003,42.48588716000006,,
gol02_V_2021-07-19_5m,43,,74.49297020300008,42.48591697500007,,
gol02_V_2021-07-19_5m,44,,74.49291855000007,42.48594679000007,,
gol02_V_2021-07-19_5m,45,,74.49288575600006,42.48596571900004,,
gol02_V_2021-07-19_5m,46,,74.49286529200003,42.48598110300002,,
gol02_V_2021-07-19_5m,47,,74.49293938100003,42.48593458200003,,
gol02_V_2021-07-19_5m,48,,74.49516862900003,42.484647911000025,,
