profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
SUE07_2024-08-18_5m,1,,77.74625119,41.80644247,3853.458,2024-08-18 11:59:52.7 UTC+06:00
SUE07_2024-08-18_5m,2,,77.74626453,41.80648052,3851.357,2024-08-18 12:00:15.8 UTC+06:00
SUE07_2024-08-18_5m,3,,77.74628252,41.80651595,3849.274,2024-08-18 12:00:27.8 UTC+06:00
SUE07_2024-08-18_5m,4,,77.74629538,41.80655444,3847.14,2024-08-18 12:00:55.8 UTC+06:00
SUE07_2024-08-18_5m,5,,77.7463138,41.80659101,3844.877,2024-08-18 12:01:07.7 UTC+06:00
SUE07_2024-08-18_5m,6,,77.7463264,41.80662959,3842.808,2024-08-18 12:01:20.8 UTC+06:00
SUE07_2024-08-18_5m,7,,77.74634279,41.80666697,3840.611,2024-08-18 12:01:32.8 UTC+06:00
SUE07_2024-08-18_5m,8,,77.74635587,41.80670588,3838.295,2024-08-18 12:01:43.7 UTC+06:00
SUE07_2024-08-18_5m,9,,77.74637093,41.80674562,3835.829,2024-08-18 12:02:15.8 UTC+06:00
SUE07_2024-08-18_5m,10,,77.74638695,41.80678155,3833.394,2024-08-18 12:02:33.8 UTC+06:00
SUE07_2024-08-18_5m,11,,77.74640443,41.80681974,3830.968,2024-08-18 12:03:02.8 UTC+06:00
SUE07_2024-08-18_5m,12,,77.74642018,41.80685658,3828.793,2024-08-18 12:03:19.7 UTC+06:00
SUE07_2024-08-18_5m,13,,77.74643508,41.8068931,3826.434,2024-08-18 12:03:31.8 UTC+06:00
SUE07_2024-08-18_5m,14,,77.74645086,41.80693262,3824.248,2024-08-18 12:03:46.8 UTC+06:00
SUE07_2024-08-18_5m,15,,77.74646689,41.80697208,3821.899,2024-08-18 12:04:08.8 UTC+06:00
SUE07_2024-08-18_5m,16,,77.74648132,41.80700903,3819.851,2024-08-18 12:04:21.8 UTC+06:00
SUE07_2024-08-18_5m,17,,77.74649722,41.80704796,3817.599,2024-08-18 12:04:34.8 UTC+06:00
SUE07_2024-08-18_5m,18,,77.74651607,41.8070877,3815.576,2024-08-18 12:04:48.8 UTC+06:00
SUE07_2024-08-18_5m,19,,77.74653282,41.80712586,3813.526,2024-08-18 12:05:04.8 UTC+06:00
SUE07_2024-08-18_5m,20,,77.7465474,41.80716518,3811.372,2024-08-18 12:05:17.8 UTC+06:00
SUE07_2024-08-18_5m,21,,77.746564,41.80720419,3809.867,2024-08-18 12:05:28.8 UTC+06:00
SUE07_2024-08-18_5m,22,,77.74658131,41.80724819,3809.78,2024-08-18 12:05:36.8 UTC+06:00
SUE07_2024-08-18_5m,23,,77.7465956,41.80729021,3809.521,2024-08-18 12:05:44.8 UTC+06:00
SUE07_2024-08-18_5m,24,,77.7466149,41.80733344,3809.158,2024-08-18 12:05:54.8 UTC+06:00
SUE07_2024-08-18_5m,25,,77.74663719,41.80738789,3808.535,2024-08-18 12:06:05.8 UTC+06:00
SUE07_2024-08-18_5m,26,,77.74665462,41.80743046,3808.219,2024-08-18 12:06:15.8 UTC+06:00
SUE07_2024-08-18_5m,27,,77.74667158,41.80747481,3807.966,2024-08-18 12:06:24.8 UTC+06:00
SUE07_2024-08-18_5m,28,,77.74668991,41.80751645,3807.688,2024-08-18 12:06:35.8 UTC+06:00
SUE07_2024-08-18_5m,29,,77.74670838,41.80755905,3807.39,2024-08-18 12:06:43.8 UTC+06:00
SUE07_2024-08-18_5m,30,,77.74672374,41.80760276,3807.072,2024-08-18 12:06:52.8 UTC+06:00
SUE07_2024-08-18_5m,31,,77.74673789,41.80764635,3806.831,2024-08-18 12:07:01.8 UTC+06:00
SUE07_2024-08-18_5m,32,,77.74675876,41.80768895,3806.504,2024-08-18 12:07:10.8 UTC+06:00
SUE07_2024-08-18_5m,33,,77.74677495,41.80773265,3806.073,2024-08-18 12:07:18.8 UTC+06:00
SUE07_2024-08-18_5m,34,,77.74678998,41.8077737,3805.524,2024-08-18 12:07:28.8 UTC+06:00
SUE07_2024-08-18_5m,35,,77.74680993,41.80781634,3805.0,2024-08-18 12:07:37.8 UTC+06:00
SUE07_2024-08-18_5m,36,,77.7468256,41.80785917,3804.79,2024-08-18 12:07:54.8 UTC+06:00
SUE07_2024-08-18_5m,37,,77.7468439,41.80790189,3805.128,2024-08-18 12:08:07.8 UTC+06:00
SUE07_2024-08-18_5m,38,,77.7468615,41.80794517,3805.274,2024-08-18 12:08:17.8 UTC+06:00
SUE07_2024-08-18_5m,39,,77.74687858,41.80799004,3805.317,2024-08-18 12:08:26.8 UTC+06:00
SUE07_2024-08-18_5m,40,,77.74689648,41.80803083,3805.349,2024-08-18 12:08:35.8 UTC+06:00
SUE07_2024-08-18_5m,41,,77.74691175,41.80807296,3805.376,2024-08-18 12:08:43.8 UTC+06:00
SUE07_2024-08-18_5m,42,,77.74692971,41.80811721,3805.361,2024-08-18 12:08:53.8 UTC+06:00
SUE07_2024-08-18_5m,43,,77.74694593,41.808161,3805.223,2024-08-18 12:09:02.8 UTC+06:00
SUE07_2024-08-18_5m,44,,77.7469636,41.80820439,3805.164,2024-08-18 12:09:11.8 UTC+06:00
SUE07_2024-08-18_5m,45,,77.74698002,41.80824668,3805.036,2024-08-18 12:09:20.8 UTC+06:00
SUE07_2024-08-18_5m,46,,77.74699636,41.80829044,3804.851,2024-08-18 12:09:30.8 UTC+06:00
SUE07_2024-08-18_5m,47,,77.74701425,41.80833259,3804.813,2024-08-18 12:09:38.8 UTC+06:00
SUE07_2024-08-18_5m,48,,77.74703468,41.80837402,3804.691,2024-08-18 12:09:48.8 UTC+06:00
