profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
SUE12_2024-08-19_5m,1,,77.79412001,41.84007402,3737.039,2024-08-19 14:46:09.0 UTC+06:00
SUE12_2024-08-19_5m,2,,77.79406727,41.84005861,3738.679,2024-08-19 14:46:35.0 UTC+06:00
SUE12_2024-08-19_5m,3,,77.79401007,41.84003694,3740.788,2024-08-19 14:46:46.0 UTC+06:00
SUE12_2024-08-19_5m,4,,77.79396647,41.84001971,3740.798,2024-08-19 14:46:56.0 UTC+06:00
SUE12_2024-08-19_5m,5,,77.79391308,41.83999772,3740.182,2024-08-19 14:47:07.0 UTC+06:00
SUE12_2024-08-19_5m,6,,77.79386224,41.83997715,3740.161,2024-08-19 14:47:16.0 UTC+06:00
SUE12_2024-08-19_5m,7,,77.79381003,41.83995719,3740.442,2024-08-19 14:47:26.0 UTC+06:00
SUE12_2024-08-19_5m,8,,77.79376162,41.83993334,3740.332,2024-08-19 14:47:34.0 UTC+06:00
SUE12_2024-08-19_5m,9,,77.79371058,41.83991185,3740.25,2024-08-19 14:47:45.0 UTC+06:00
SUE12_2024-08-19_5m,10,,77.7936579,41.83988674,3740.001,2024-08-19 14:47:54.0 UTC+06:00
SUE12_2024-08-19_5m,11,,77.79360335,41.83986189,3740.543,2024-08-19 14:48:05.0 UTC+06:00
SUE12_2024-08-19_5m,12,,77.79354913,41.83984344,3740.221,2024-08-19 14:48:20.0 UTC+06:00
SUE12_2024-08-19_5m,13,,77.79350114,41.83982528,3740.358,2024-08-19 14:48:28.0 UTC+06:00
SUE12_2024-08-19_5m,14,,77.79344958,41.83980839,3740.116,2024-08-19 14:48:39.0 UTC+06:00
SUE12_2024-08-19_5m,15,,77.79339587,41.83978668,3739.768,2024-08-19 14:48:47.0 UTC+06:00
SUE12_2024-08-19_5m,16,,77.79334183,41.83976261,3739.746,2024-08-19 14:48:55.0 UTC+06:00
SUE12_2024-08-19_5m,17,,77.793288,41.83974019,3739.396,2024-08-19 14:49:03.0 UTC+06:00
SUE12_2024-08-19_5m,18,,77.79323745,41.83971496,3739.272,2024-08-19 14:49:10.0 UTC+06:00
SUE12_2024-08-19_5m,19,,77.79317272,41.83969937,3739.158,2024-08-19 14:49:18.0 UTC+06:00
SUE12_2024-08-19_5m,20,,77.79312426,41.83968006,3738.133,2024-08-19 14:49:26.0 UTC+06:00
SUE12_2024-08-19_5m,21,,77.79307837,41.83966551,3738.113,2024-08-19 14:49:35.0 UTC+06:00
SUE12_2024-08-19_5m,22,,77.79302535,41.83964761,3737.631,2024-08-19 14:49:42.0 UTC+06:00
SUE12_2024-08-19_5m,23,,77.79298289,41.83963191,3738.848,2024-08-19 14:49:53.0 UTC+06:00
SUE12_2024-08-19_5m,24,,77.79292771,41.83961014,3739.231,2024-08-19 14:50:02.0 UTC+06:00
SUE12_2024-08-19_5m,25,,77.79286434,41.83953721,3728.427,2024-08-19 14:53:03.0 UTC+06:00
SUE12_2024-08-19_5m,26,,77.79281119,41.83951667,3728.633,2024-08-19 14:53:13.0 UTC+06:00
SUE12_2024-08-19_5m,27,,77.79275852,41.83949561,3728.832,2024-08-19 14:53:21.0 UTC+06:00
SUE12_2024-08-19_5m,28,,77.79270607,41.83947402,3729.175,2024-08-19 14:53:31.0 UTC+06:00
SUE12_2024-08-19_5m,29,,77.79263472,41.83945916,3734.45,2024-08-19 14:53:40.0 UTC+06:00
SUE12_2024-08-19_5m,30,,77.79258308,41.83943581,3734.246,2024-08-19 14:53:52.0 UTC+06:00
SUE12_2024-08-19_5m,31,,77.79252777,41.83941512,3734.478,2024-08-19 14:54:01.0 UTC+06:00
SUE12_2024-08-19_5m,32,,77.79248064,41.83939689,3734.974,2024-08-19 14:54:09.0 UTC+06:00
SUE12_2024-08-19_5m,33,,77.79242792,41.83937141,3734.987,2024-08-19 14:54:17.0 UTC+06:00
SUE12_2024-08-19_5m,34,,77.79239188,41.83934171,3729.7,2024-08-19 14:54:31.0 UTC+06:00
SUE12_2024-08-19_5m,35,,77.79233907,41.83932073,3729.752,2024-08-19 14:54:40.0 UTC+06:00
SUE12_2024-08-19_5m,36,,77.79228677,41.83929965,3729.847,2024-08-19 14:54:52.0 UTC+06:00
SUE12_2024-08-19_5m,37,,77.79223381,41.83927858,3729.921,2024-08-19 14:55:00.0 UTC+06:00
SUE12_2024-08-19_5m,38,,77.79218026,41.83925751,3729.817,2024-08-19 14:55:12.0 UTC+06:00
SUE12_2024-08-19_5m,39,,77.7921291,41.83923577,3729.902,2024-08-19 14:55:22.0 UTC+06:00
SUE12_2024-08-19_5m,40,,77.79207596,41.83921258,3729.831,2024-08-19 14:55:33.0 UTC+06:00
SUE12_2024-08-19_5m,41,,77.79202294,41.83919091,3729.733,2024-08-19 14:55:41.0 UTC+06:00
SUE12_2024-08-19_5m,42,,77.7919708,41.83916942,3729.72,2024-08-19 14:55:50.0 UTC+06:00
SUE12_2024-08-19_5m,43,,77.79191841,41.83914826,3729.693,2024-08-19 14:55:59.0 UTC+06:00
SUE12_2024-08-19_5m,44,,77.79186657,41.83912704,3729.69,2024-08-19 14:56:06.0 UTC+06:00
SUE12_2024-08-19_5m,45,,77.79181706,41.83910472,3729.52,2024-08-19 14:56:15.0 UTC+06:00
SUE12_2024-08-19_5m,46,,77.79176486,41.83908368,3729.174,2024-08-19 14:56:23.0 UTC+06:00
SUE12_2024-08-19_5m,47,,77.79171196,41.8390627,3729.164,2024-08-19 14:56:32.0 UTC+06:00
SUE12_2024-08-19_5m,48,,77.79165864,41.83904004,3728.946,2024-08-19 14:56:41.0 UTC+06:00
