profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
gl11_2024-08-13_5,1,,74.4924017,42.48417816,3130.366,
gl11_2024-08-13_5,2,,74.49242902,42.48415247,3126.086,
gl11_2024-08-13_5,3,,74.49248317,42.4841216,3125.666,
gl11_2024-08-13_5,4,,74.49251991,42.48409117,3126.592,
gl11_2024-08-13_5,5,,74.49255778,42.48405823,3127.133,
gl11_2024-08-13_5,6,,74.49259787,42.48402583,3129.4,
gl11_2024-08-13_5,7,,74.4926397,42.48399078,3128.021,
gl11_2024-08-13_5,8,,74.49267974,42.48395941,3127.119,
gl11_2024-08-13_5,9,,74.49271947,42.48392356,3127.219,
gl11_2024-08-13_5,10,,74.49275688,42.48388899,3127.09,
gl11_2024-08-13_5,11,,74.492799,42.48384805,3126.804,
gl11_2024-08-13_5,12,,74.49283475,42.48381234,3127.49,
gl11_2024-08-13_5,13,,74.49287716,42.48378007,3126.656,
gl11_2024-08-13_5,14,,74.49292085,42.48374475,3124.878,
gl11_2024-08-13_5,15,,74.49296293,42.48371357,3124.356,
gl11_2024-08-13_5,16,,74.49298268,42.48368002,3126.135,
gl11_2024-08-13_5,17,,74.4930198,42.48364365,3127.05,
gl11_2024-08-13_5,18,,74.49305592,42.48360325,3128.491,
gl11_2024-08-13_5,19,,74.49309297,42.4835651,3128.02,
gl11_2024-08-13_5,20,,74.49314506,42.48353354,3127.857,
gl11_2024-08-13_5,21,,74.49317089,42.48350528,3128.7,
gl11_2024-08-13_5,22,,74.4932127,42.48347033,3128.272,
gl11_2024-08-13_5,23,,74.49324864,42.48343737,3128.583,
gl11_2024-08-13_5,24,,74.49328668,42.48340456,3129.787,
gl11_2024-08-13_5,25,,74.49333965,42.48336765,3131.181,
gl11_2024-08-13_5,26,,74.49337686,42.4833316,3132.158,
gl11_2024-08-13_5,27,,74.49341773,42.48329478,3132.95,
gl11_2024-08-13_5,28,,74.49345492,42.48326371,3133.773,
gl11_2024-08-13_5,29,,74.49349724,42.48323026,3135.248,
gl11_2024-08-13_5,30,,74.49354034,42.48319692,3135.522,
gl11_2024-08-13_5,31,,74.49357468,42.48316426,3136.276,
gl11_2024-08-13_5,32,,74.49361313,42.48313618,3136.911,
gl11_2024-08-13_5,33,,74.49364354,42.48310664,3137.083,
gl11_2024-08-13_5,34,,74.49369567,42.4830719,3137.77,
gl11_2024-08-13_5,35,,74.49373114,42.48303244,3138.153,
gl11_2024-08-13_5,36,,74.49377991,42.48299364,3137.645,
gl11_2024-08-13_5,37,,74.49379318,42.48296596,3137.506,
gl11_2024-08-13_5,38,,74.49382646,42.48293695,3139.296,
gl11_2024-08-13_5,39,,74.49387233,42.48290831,3140.287,
gl11_2024-08-13_5,40,,74.49390692,42.48287598,3142.498,
gl11_2024-08-13_5,41,,74.49393374,42.48284146,3143.867,
gl11_2024-08-13_5,42,,74.49397896,42.48280591,3144.039,
gl11_2024-08-13_5,43,,74.49401462,42.4827684,3144.789,
gl11_2024-08-13_5,44,,74.49405119,42.48273028,3145.756,
gl11_2024-08-13_5,45,,74.49409375,42.48268857,3145.957,
gl11_2024-08-13_5,46,,74.49412786,42.48265878,3146.047,
gl11_2024-08-13_5,47,,74.49415835,42.48262511,3147.762,
gl11_2024-08-13_5,48,,74.49420063,42.4825881,3149.985,
