0	3741.943
5	3742.108
10	3741.869
15	3742.2
20	3742.004
25	3743.3
30	3743.28
35	3743.504
40	3743.569
45	3744.145
50	3744.415
55	3744.719
60	3744.818
65	3744.79
70	3745.056
75	3744.919
80	3744.806
85	3744.716
90	3744.733
95	3744.82
100	3744.625
105	3744.448
110	3744.103
115	3744.077
120	3743.251
125	3743.58
130	3743.634
135	3743.73
140	3743.712
145	3743.721
150	3744.554
155	3744.728
160	3743.759
165	3742.969
170	3741.168
175	3741.766
180	3741.56
185	3741.934
190	3741.998
195	3742.56
200	3743.111
205	3742.885
210	3742.99
215	3742.388
220	3742.058
225	3742.094
230	3741.682
235	3741.21
